,DeliveryDateTime,Price
3389,2024-07-24 03:30:00+02:00,36.5
3390,2024-07-25 03:30:00+02:00,80.91
3391,2024-07-26 03:30:00+02:00,74.6
3392,2024-07-27 03:30:00+02:00,94.8
3393,2024-07-28 03:30:00+02:00,68.98
3394,2024-07-29 03:30:00+02:00,60.73
3395,2024-07-30 03:30:00+02:00,77.44
3396,2024-07-31 03:30:00+02:00,85.01
3400,2024-08-01 03:30:00+02:00,80.61
3401,2024-08-02 03:30:00+02:00,79.55
3402,2024-08-03 03:30:00+02:00,83.27
3403,2024-08-04 03:30:00+02:00,84.11
3404,2024-08-05 03:30:00+02:00,69.01
3405,2024-08-06 03:30:00+02:00,80.0
3406,2024-08-07 03:30:00+02:00,83.2
3407,2024-08-08 03:30:00+02:00,85.59
3409,2024-08-10 03:30:00+02:00,90.97
3410,2024-08-11 03:30:00+02:00,104.7
3411,2024-08-12 03:30:00+02:00,87.81
3412,2024-08-13 03:30:00+02:00,99.71
3413,2024-08-14 03:30:00+02:00,94.0
3414,2024-08-15 03:30:00+02:00,113.66
3415,2024-08-16 03:30:00+02:00,86.11
3416,2024-08-17 03:30:00+02:00,110.01
3417,2024-08-18 03:30:00+02:00,101.9
3418,2024-08-19 03:30:00+02:00,88.8
3419,2024-08-20 03:30:00+02:00,75.9
3420,2024-08-21 03:30:00+02:00,62.81
3421,2024-08-22 03:30:00+02:00,87.71
3422,2024-08-23 03:30:00+02:00,85.34
3423,2024-08-24 03:30:00+02:00,92.11
3424,2024-08-25 03:30:00+02:00,48.0
3425,2024-08-26 03:30:00+02:00,84.4
3426,2024-08-27 03:30:00+02:00,68.73
3427,2024-08-28 03:30:00+02:00,111.18
3428,2024-08-29 03:30:00+02:00,89.58
3429,2024-08-30 03:30:00+02:00,99.11
3430,2024-08-31 03:30:00+02:00,98.65
3434,2024-09-01 03:30:00+02:00,88.6
3435,2024-09-02 03:30:00+02:00,89.81
3436,2024-09-03 03:30:00+02:00,94.03
3437,2024-09-04 03:30:00+02:00,99.1
3438,2024-09-05 03:30:00+02:00,88.18
3439,2024-09-06 03:30:00+02:00,81.07
3440,2024-09-07 03:30:00+02:00,98.94
3441,2024-09-08 03:30:00+02:00,84.46
3442,2024-09-09 03:30:00+02:00,76.94
3443,2024-09-10 03:30:00+02:00,64.11
3444,2024-09-11 03:30:00+02:00,28.11
3445,2024-09-12 03:30:00+02:00,76.0
3446,2024-09-13 03:30:00+02:00,78.33
3447,2024-09-14 03:30:00+02:00,57.4
3448,2024-09-15 03:30:00+02:00,65.15
3449,2024-09-16 03:30:00+02:00,88.81
3450,2024-09-17 03:30:00+02:00,87.78
3451,2024-09-18 03:30:00+02:00,83.21
3452,2024-09-19 03:30:00+02:00,83.5
3453,2024-09-20 03:30:00+02:00,55.18
3456,2024-09-23 03:30:00+02:00,82.75
3457,2024-09-24 03:30:00+02:00,78.11
3458,2024-09-25 03:30:00+02:00,59.32
3459,2024-09-26 03:30:00+02:00,64.88
3460,2024-09-27 03:30:00+02:00,0.4
3461,2024-09-28 03:30:00+02:00,6.27
3462,2024-09-29 03:30:00+02:00,49.3
3463,2024-09-30 03:30:00+02:00,-1.06
3468,2024-10-01 03:30:00+02:00,-3.92
3469,2024-10-02 03:30:00+02:00,81.1
3470,2024-10-03 03:30:00+02:00,71.08
3471,2024-10-04 03:30:00+02:00,60.92
3472,2024-10-05 03:30:00+02:00,69.69
3473,2024-10-06 03:30:00+02:00,50.51
3474,2024-10-07 03:30:00+02:00,26.86
3475,2024-10-08 03:30:00+02:00,48.57
3476,2024-10-09 03:30:00+02:00,45.38
3477,2024-10-10 03:30:00+02:00,17.42
3478,2024-10-11 03:30:00+02:00,69.04
3479,2024-10-12 03:30:00+02:00,61.0
3480,2024-10-13 03:30:00+02:00,-1.99
3481,2024-10-14 03:30:00+02:00,48.26
3482,2024-10-15 03:30:00+02:00,81.49
3483,2024-10-16 03:30:00+02:00,3.6
3484,2024-10-17 03:30:00+02:00,7.22
3485,2024-10-18 03:30:00+02:00,71.1
3487,2024-10-20 03:30:00+02:00,60.91
3488,2024-10-21 03:30:00+02:00,-8.2
3489,2024-10-22 03:30:00+02:00,71.75
3490,2024-10-23 03:30:00+02:00,69.05
3491,2024-10-24 03:30:00+02:00,81.81
3492,2024-10-25 03:30:00+02:00,80.49
3493,2024-10-26 03:30:00+02:00,98.5
3494,2024-10-27 03:30:00+01:00,70.86
3495,2024-10-28 03:30:00+01:00,76.15
3496,2024-10-29 03:30:00+01:00,90.33
3497,2024-10-30 03:30:00+01:00,103.47
3498,2024-10-31 03:30:00+01:00,92.4
3502,2024-11-01 03:30:00+01:00,79.79
3503,2024-11-02 03:30:00+01:00,87.3
3504,2024-11-03 03:30:00+01:00,81.87
3505,2024-11-04 03:30:00+01:00,94.19
3506,2024-11-05 03:30:00+01:00,93.78
3507,2024-11-06 03:30:00+01:00,101.0
3508,2024-11-07 03:30:00+01:00,100.58
3509,2024-11-08 03:30:00+01:00,98.3
3510,2024-11-09 03:30:00+01:00,95.4
3511,2024-11-10 03:30:00+01:00,100.6
3583,2024-06-14 03:45:00+02:00,91.74
3584,2024-06-15 03:45:00+02:00,22.96
3585,2024-06-16 03:45:00+02:00,0.03
3586,2024-06-17 03:45:00+02:00,98.5
3587,2024-06-18 03:45:00+02:00,85.0
3588,2024-06-19 03:45:00+02:00,96.26
3589,2024-06-20 03:45:00+02:00,102.27
3590,2024-06-21 03:45:00+02:00,97.31
3591,2024-06-22 03:45:00+02:00,97.93
3592,2024-06-23 03:45:00+02:00,108.39
3593,2024-06-24 03:45:00+02:00,85.44
3594,2024-06-25 03:45:00+02:00,63.12
3595,2024-06-26 03:45:00+02:00,45.4
3596,2024-06-27 03:45:00+02:00,74.87
3597,2024-06-28 03:45:00+02:00,100.0
3598,2024-06-29 03:45:00+02:00,92.0
3599,2024-06-30 03:45:00+02:00,60.61
3604,2024-07-01 03:45:00+02:00,74.7
3605,2024-07-02 03:45:00+02:00,71.41
3606,2024-07-03 03:45:00+02:00,77.62
3608,2024-07-05 03:45:00+02:00,8.94
3609,2024-07-06 03:45:00+02:00,2.2
3610,2024-07-07 03:45:00+02:00,-1.11
3611,2024-07-08 03:45:00+02:00,65.79
3612,2024-07-09 03:45:00+02:00,69.6
3613,2024-07-10 03:45:00+02:00,70.18
3614,2024-07-11 03:45:00+02:00,78.91
3615,2024-07-12 03:45:00+02:00,82.5
3616,2024-07-13 03:45:00+02:00,30.78
3617,2024-07-14 03:45:00+02:00,41.09
3618,2024-07-15 03:45:00+02:00,62.1
3619,2024-07-16 03:45:00+02:00,49.4
3620,2024-07-17 03:45:00+02:00,58.79
3621,2024-07-18 03:45:00+02:00,75.81
3622,2024-07-19 03:45:00+02:00,71.06
3623,2024-07-20 03:45:00+02:00,79.1
3624,2024-07-21 03:45:00+02:00,80.85
3625,2024-07-22 03:45:00+02:00,81.51
3626,2024-07-23 03:45:00+02:00,70.41
3627,2024-07-24 03:45:00+02:00,36.5
3628,2024-07-25 03:45:00+02:00,82.11
3629,2024-07-26 03:45:00+02:00,74.15
3630,2024-07-27 03:45:00+02:00,93.93
3631,2024-07-28 03:45:00+02:00,64.41
3632,2024-07-29 03:45:00+02:00,60.58
3633,2024-07-30 03:45:00+02:00,82.7
3634,2024-07-31 03:45:00+02:00,88.51
3638,2024-08-01 03:45:00+02:00,89.57
3639,2024-08-02 03:45:00+02:00,76.31
3640,2024-08-03 03:45:00+02:00,79.75
3641,2024-08-04 03:45:00+02:00,81.52
3642,2024-08-05 03:45:00+02:00,70.01
3643,2024-08-06 03:45:00+02:00,67.21
3644,2024-08-07 03:45:00+02:00,84.7
3645,2024-08-08 03:45:00+02:00,88.77
3647,2024-08-10 03:45:00+02:00,84.4
3648,2024-08-11 03:45:00+02:00,96.96
3649,2024-08-12 03:45:00+02:00,89.11
3650,2024-08-13 03:45:00+02:00,103.31
3651,2024-08-14 03:45:00+02:00,98.89
3652,2024-08-15 03:45:00+02:00,107.48
3653,2024-08-16 03:45:00+02:00,88.7
3654,2024-08-17 03:45:00+02:00,106.32
3655,2024-08-18 03:45:00+02:00,102.66
3656,2024-08-19 03:45:00+02:00,89.2
3657,2024-08-20 03:45:00+02:00,69.9
3658,2024-08-21 03:45:00+02:00,55.0
3659,2024-08-22 03:45:00+02:00,83.21
3660,2024-08-23 03:45:00+02:00,65.92
3661,2024-08-24 03:45:00+02:00,88.61
3662,2024-08-25 03:45:00+02:00,48.0
3663,2024-08-26 03:45:00+02:00,86.8
3664,2024-08-27 03:45:00+02:00,67.07
3665,2024-08-28 03:45:00+02:00,111.18
3666,2024-08-29 03:45:00+02:00,94.98
3667,2024-08-30 03:45:00+02:00,95.91
3668,2024-08-31 03:45:00+02:00,47.38
3672,2024-09-01 03:45:00+02:00,74.08
3673,2024-09-02 03:45:00+02:00,92.47
3674,2024-09-03 03:45:00+02:00,96.0
3675,2024-09-04 03:45:00+02:00,95.1
3676,2024-09-05 03:45:00+02:00,80.11
3677,2024-09-06 03:45:00+02:00,80.4
3678,2024-09-07 03:45:00+02:00,103.07
3679,2024-09-08 03:45:00+02:00,83.8
3680,2024-09-09 03:45:00+02:00,77.01
3681,2024-09-10 03:45:00+02:00,65.59
3682,2024-09-11 03:45:00+02:00,30.15
3683,2024-09-12 03:45:00+02:00,76.98
3684,2024-09-13 03:45:00+02:00,77.76
3685,2024-09-14 03:45:00+02:00,50.37
3686,2024-09-15 03:45:00+02:00,64.27
3687,2024-09-16 03:45:00+02:00,90.81
3688,2024-09-17 03:45:00+02:00,85.71
3689,2024-09-18 03:45:00+02:00,86.31
3690,2024-09-19 03:45:00+02:00,81.91
3691,2024-09-20 03:45:00+02:00,61.92
3694,2024-09-23 03:45:00+02:00,76.69
3695,2024-09-24 03:45:00+02:00,80.01
3696,2024-09-25 03:45:00+02:00,45.9
3697,2024-09-26 03:45:00+02:00,50.41
3698,2024-09-27 03:45:00+02:00,0.0
3699,2024-09-28 03:45:00+02:00,9.61
3700,2024-09-29 03:45:00+02:00,58.0
3701,2024-09-30 03:45:00+02:00,-3.2
3706,2024-10-01 03:45:00+02:00,1.01
3707,2024-10-02 03:45:00+02:00,81.61
3708,2024-10-03 03:45:00+02:00,68.33
3709,2024-10-04 03:45:00+02:00,61.82
3710,2024-10-05 03:45:00+02:00,75.91
3711,2024-10-06 03:45:00+02:00,51.37
3712,2024-10-07 03:45:00+02:00,30.67
3713,2024-10-08 03:45:00+02:00,51.47
3714,2024-10-09 03:45:00+02:00,48.0
3715,2024-10-10 03:45:00+02:00,16.07
3716,2024-10-11 03:45:00+02:00,67.91
3717,2024-10-12 03:45:00+02:00,59.94
3718,2024-10-13 03:45:00+02:00,0.06
3719,2024-10-14 03:45:00+02:00,51.08
3720,2024-10-15 03:45:00+02:00,78.69
3721,2024-10-16 03:45:00+02:00,3.0
3722,2024-10-17 03:45:00+02:00,11.47
3723,2024-10-18 03:45:00+02:00,75.7
3725,2024-10-20 03:45:00+02:00,61.18
3726,2024-10-21 03:45:00+02:00,6.17
3727,2024-10-22 03:45:00+02:00,70.31
3728,2024-10-23 03:45:00+02:00,72.05
3729,2024-10-24 03:45:00+02:00,77.01
3730,2024-10-25 03:45:00+02:00,79.35
3731,2024-10-26 03:45:00+02:00,101.0
3732,2024-10-27 03:45:00+01:00,74.28
3733,2024-10-28 03:45:00+01:00,79.8
3734,2024-10-29 03:45:00+01:00,95.98
3735,2024-10-30 03:45:00+01:00,103.46
3736,2024-10-31 03:45:00+01:00,91.9
3740,2024-11-01 03:45:00+01:00,78.45
3741,2024-11-02 03:45:00+01:00,86.19
3742,2024-11-03 03:45:00+01:00,79.23
3743,2024-11-04 03:45:00+01:00,93.9
3744,2024-11-05 03:45:00+01:00,95.16
3745,2024-11-06 03:45:00+01:00,102.89
3746,2024-11-07 03:45:00+01:00,100.33
3747,2024-11-08 03:45:00+01:00,104.9
3748,2024-11-09 03:45:00+01:00,96.9
3749,2024-11-10 03:45:00+01:00,98.2
3821,2024-06-14 04:00:00+02:00,59.1
3822,2024-06-15 04:00:00+02:00,42.72
3823,2024-06-16 04:00:00+02:00,17.31
3824,2024-06-17 04:00:00+02:00,18.63
3825,2024-06-18 04:00:00+02:00,87.75
3826,2024-06-19 04:00:00+02:00,96.36
3827,2024-06-20 04:00:00+02:00,95.17
3828,2024-06-21 04:00:00+02:00,90.34
3829,2024-06-22 04:00:00+02:00,56.72
3830,2024-06-23 04:00:00+02:00,55.77
3831,2024-06-24 04:00:00+02:00,84.03
3832,2024-06-25 04:00:00+02:00,50.93
3833,2024-06-26 04:00:00+02:00,53.79
3834,2024-06-27 04:00:00+02:00,71.74
3835,2024-06-28 04:00:00+02:00,95.71
3836,2024-06-29 04:00:00+02:00,100.19
3837,2024-06-30 04:00:00+02:00,54.09
3842,2024-07-01 04:00:00+02:00,77.6
3843,2024-07-02 04:00:00+02:00,70.39
3844,2024-07-03 04:00:00+02:00,73.0
3846,2024-07-05 04:00:00+02:00,12.79
3847,2024-07-06 04:00:00+02:00,35.97
3848,2024-07-07 04:00:00+02:00,-2.77
3849,2024-07-08 04:00:00+02:00,64.57
3850,2024-07-09 04:00:00+02:00,62.9
3851,2024-07-10 04:00:00+02:00,64.49
3852,2024-07-11 04:00:00+02:00,83.0
3853,2024-07-12 04:00:00+02:00,83.1
3854,2024-07-13 04:00:00+02:00,30.7
3855,2024-07-14 04:00:00+02:00,49.1
3856,2024-07-15 04:00:00+02:00,57.99
3857,2024-07-16 04:00:00+02:00,43.86
3858,2024-07-17 04:00:00+02:00,60.41
3859,2024-07-18 04:00:00+02:00,103.02
3860,2024-07-19 04:00:00+02:00,74.78
3861,2024-07-20 04:00:00+02:00,83.01
3862,2024-07-21 04:00:00+02:00,70.28
3863,2024-07-22 04:00:00+02:00,89.6
3864,2024-07-23 04:00:00+02:00,75.99
3865,2024-07-24 04:00:00+02:00,86.39
3866,2024-07-25 04:00:00+02:00,82.81
3867,2024-07-26 04:00:00+02:00,71.7
3868,2024-07-27 04:00:00+02:00,94.67
3869,2024-07-28 04:00:00+02:00,77.44
3870,2024-07-29 04:00:00+02:00,48.5
3871,2024-07-30 04:00:00+02:00,77.0
3872,2024-07-31 04:00:00+02:00,84.64
3876,2024-08-01 04:00:00+02:00,80.17
3877,2024-08-02 04:00:00+02:00,83.3
3878,2024-08-03 04:00:00+02:00,87.83
3879,2024-08-04 04:00:00+02:00,88.97
3880,2024-08-05 04:00:00+02:00,59.8
3881,2024-08-06 04:00:00+02:00,65.81
3882,2024-08-07 04:00:00+02:00,81.5
3883,2024-08-08 04:00:00+02:00,79.71
3885,2024-08-10 04:00:00+02:00,93.19
3886,2024-08-11 04:00:00+02:00,99.09
3887,2024-08-12 04:00:00+02:00,86.0
3888,2024-08-13 04:00:00+02:00,90.89
3889,2024-08-14 04:00:00+02:00,88.8
3890,2024-08-15 04:00:00+02:00,99.91
3891,2024-08-16 04:00:00+02:00,84.33
3892,2024-08-17 04:00:00+02:00,114.58
3893,2024-08-18 04:00:00+02:00,96.3
3894,2024-08-19 04:00:00+02:00,86.98
3895,2024-08-20 04:00:00+02:00,66.05
3896,2024-08-21 04:00:00+02:00,71.91
3897,2024-08-22 04:00:00+02:00,73.25
3898,2024-08-23 04:00:00+02:00,61.64
3899,2024-08-24 04:00:00+02:00,87.81
3900,2024-08-25 04:00:00+02:00,60.64
3901,2024-08-26 04:00:00+02:00,84.43
3902,2024-08-27 04:00:00+02:00,60.5
3903,2024-08-28 04:00:00+02:00,110.13
3904,2024-08-29 04:00:00+02:00,85.0
3905,2024-08-30 04:00:00+02:00,87.25
3906,2024-08-31 04:00:00+02:00,95.73
3910,2024-09-01 04:00:00+02:00,86.59
3911,2024-09-02 04:00:00+02:00,83.88
3912,2024-09-03 04:00:00+02:00,88.8
3913,2024-09-04 04:00:00+02:00,88.93
3914,2024-09-05 04:00:00+02:00,74.71
3915,2024-09-06 04:00:00+02:00,67.86
3916,2024-09-07 04:00:00+02:00,101.83
3917,2024-09-08 04:00:00+02:00,77.0
3918,2024-09-09 04:00:00+02:00,72.8
3919,2024-09-10 04:00:00+02:00,63.8
3920,2024-09-11 04:00:00+02:00,40.66
3921,2024-09-12 04:00:00+02:00,65.9
3922,2024-09-13 04:00:00+02:00,75.61
3923,2024-09-14 04:00:00+02:00,41.21
3924,2024-09-15 04:00:00+02:00,62.6
3925,2024-09-16 04:00:00+02:00,83.41
3926,2024-09-17 04:00:00+02:00,73.3
3927,2024-09-18 04:00:00+02:00,75.8
3928,2024-09-19 04:00:00+02:00,73.79
3929,2024-09-20 04:00:00+02:00,48.63
3932,2024-09-23 04:00:00+02:00,61.84
3933,2024-09-24 04:00:00+02:00,73.4
3934,2024-09-25 04:00:00+02:00,47.56
3935,2024-09-26 04:00:00+02:00,60.51
3936,2024-09-27 04:00:00+02:00,-3.86
3937,2024-09-28 04:00:00+02:00,2.09
3938,2024-09-29 04:00:00+02:00,47.96
3939,2024-09-30 04:00:00+02:00,-10.8
3944,2024-10-01 04:00:00+02:00,-10.41
3945,2024-10-02 04:00:00+02:00,75.93
3946,2024-10-03 04:00:00+02:00,67.23
3947,2024-10-04 04:00:00+02:00,69.67
3948,2024-10-05 04:00:00+02:00,69.05
3949,2024-10-06 04:00:00+02:00,58.31
3950,2024-10-07 04:00:00+02:00,15.41
3951,2024-10-08 04:00:00+02:00,46.2
3952,2024-10-09 04:00:00+02:00,40.1
3953,2024-10-10 04:00:00+02:00,21.34
3954,2024-10-11 04:00:00+02:00,69.91
3955,2024-10-12 04:00:00+02:00,67.58
3956,2024-10-13 04:00:00+02:00,9.42
3957,2024-10-14 04:00:00+02:00,26.86
3958,2024-10-15 04:00:00+02:00,83.59
3959,2024-10-16 04:00:00+02:00,-7.29
3960,2024-10-17 04:00:00+02:00,10.15
3961,2024-10-18 04:00:00+02:00,76.0
3963,2024-10-20 04:00:00+02:00,61.53
3964,2024-10-21 04:00:00+02:00,-13.31
3965,2024-10-22 04:00:00+02:00,49.0
3966,2024-10-23 04:00:00+02:00,60.52
3967,2024-10-24 04:00:00+02:00,74.51
3968,2024-10-25 04:00:00+02:00,79.71
3969,2024-10-26 04:00:00+02:00,96.3
3970,2024-10-27 04:00:00+01:00,73.3
3971,2024-10-28 04:00:00+01:00,75.3
3972,2024-10-29 04:00:00+01:00,85.76
3973,2024-10-30 04:00:00+01:00,95.36
3974,2024-10-31 04:00:00+01:00,91.4
3978,2024-11-01 04:00:00+01:00,58.11
3979,2024-11-02 04:00:00+01:00,86.4
3980,2024-11-03 04:00:00+01:00,80.7
3981,2024-11-04 04:00:00+01:00,85.0
3982,2024-11-05 04:00:00+01:00,88.07
3983,2024-11-06 04:00:00+01:00,95.11
3984,2024-11-07 04:00:00+01:00,93.01
3985,2024-11-08 04:00:00+01:00,94.57
3986,2024-11-09 04:00:00+01:00,97.25
3987,2024-11-10 04:00:00+01:00,103.79
4059,2024-06-14 04:15:00+02:00,56.21
4060,2024-06-15 04:15:00+02:00,34.25
4061,2024-06-16 04:15:00+02:00,6.52
4062,2024-06-17 04:15:00+02:00,3.48
4063,2024-06-18 04:15:00+02:00,88.78
4064,2024-06-19 04:15:00+02:00,96.36
4065,2024-06-20 04:15:00+02:00,95.17
4066,2024-06-21 04:15:00+02:00,98.7
4067,2024-06-22 04:15:00+02:00,54.88
4068,2024-06-23 04:15:00+02:00,55.77
4069,2024-06-24 04:15:00+02:00,86.18
4070,2024-06-25 04:15:00+02:00,62.65
4071,2024-06-26 04:15:00+02:00,50.64
4072,2024-06-27 04:15:00+02:00,77.33
4073,2024-06-28 04:15:00+02:00,104.0
4074,2024-06-29 04:15:00+02:00,101.48
4075,2024-06-30 04:15:00+02:00,54.66
4080,2024-07-01 04:15:00+02:00,76.11
4081,2024-07-02 04:15:00+02:00,72.31
4082,2024-07-03 04:15:00+02:00,77.21
4084,2024-07-05 04:15:00+02:00,13.59
4085,2024-07-06 04:15:00+02:00,8.5
4086,2024-07-07 04:15:00+02:00,0.1
4087,2024-07-08 04:15:00+02:00,65.97
4088,2024-07-09 04:15:00+02:00,69.7
4089,2024-07-10 04:15:00+02:00,69.2
4090,2024-07-11 04:15:00+02:00,83.04
4091,2024-07-12 04:15:00+02:00,82.57
4092,2024-07-13 04:15:00+02:00,30.31
4093,2024-07-14 04:15:00+02:00,41.9
4094,2024-07-15 04:15:00+02:00,61.61
4095,2024-07-16 04:15:00+02:00,51.0
4096,2024-07-17 04:15:00+02:00,64.31
4097,2024-07-18 04:15:00+02:00,103.02
4098,2024-07-19 04:15:00+02:00,77.17
4099,2024-07-20 04:15:00+02:00,80.82
4100,2024-07-21 04:15:00+02:00,80.01
4101,2024-07-22 04:15:00+02:00,80.84
4102,2024-07-23 04:15:00+02:00,75.09
4103,2024-07-24 04:15:00+02:00,86.39
4104,2024-07-25 04:15:00+02:00,77.01
4105,2024-07-26 04:15:00+02:00,76.2
4106,2024-07-27 04:15:00+02:00,92.01
4107,2024-07-28 04:15:00+02:00,67.99
4108,2024-07-29 04:15:00+02:00,54.47
4109,2024-07-30 04:15:00+02:00,81.9
4110,2024-07-31 04:15:00+02:00,84.66
4114,2024-08-01 04:15:00+02:00,84.31
4115,2024-08-02 04:15:00+02:00,77.01
4116,2024-08-03 04:15:00+02:00,86.71
4117,2024-08-04 04:15:00+02:00,88.45
4118,2024-08-05 04:15:00+02:00,64.94
4119,2024-08-06 04:15:00+02:00,70.4
4120,2024-08-07 04:15:00+02:00,79.1
4121,2024-08-08 04:15:00+02:00,84.4
4123,2024-08-10 04:15:00+02:00,89.36
4124,2024-08-11 04:15:00+02:00,106.28
4125,2024-08-12 04:15:00+02:00,91.98
4126,2024-08-13 04:15:00+02:00,97.5
4127,2024-08-14 04:15:00+02:00,92.0
4128,2024-08-15 04:15:00+02:00,111.44
4129,2024-08-16 04:15:00+02:00,90.31
4130,2024-08-17 04:15:00+02:00,117.9
4131,2024-08-18 04:15:00+02:00,104.21
4132,2024-08-19 04:15:00+02:00,89.75
4133,2024-08-20 04:15:00+02:00,75.29
4134,2024-08-21 04:15:00+02:00,61.0
4135,2024-08-22 04:15:00+02:00,84.49
4136,2024-08-23 04:15:00+02:00,79.77
4137,2024-08-24 04:15:00+02:00,96.81
4138,2024-08-25 04:15:00+02:00,62.22
4139,2024-08-26 04:15:00+02:00,84.45
4140,2024-08-27 04:15:00+02:00,67.03
4141,2024-08-28 04:15:00+02:00,110.13
4142,2024-08-29 04:15:00+02:00,72.2
4143,2024-08-30 04:15:00+02:00,100.11
4144,2024-08-31 04:15:00+02:00,98.11
4148,2024-09-01 04:15:00+02:00,88.58
4149,2024-09-02 04:15:00+02:00,92.82
4150,2024-09-03 04:15:00+02:00,99.11
4151,2024-09-04 04:15:00+02:00,99.21
4152,2024-09-05 04:15:00+02:00,83.81
4153,2024-09-06 04:15:00+02:00,85.8
4154,2024-09-07 04:15:00+02:00,102.25
4155,2024-09-08 04:15:00+02:00,84.9
4156,2024-09-09 04:15:00+02:00,82.41
4157,2024-09-10 04:15:00+02:00,73.01
4158,2024-09-11 04:15:00+02:00,53.42
4159,2024-09-12 04:15:00+02:00,74.0
4160,2024-09-13 04:15:00+02:00,77.87
4161,2024-09-14 04:15:00+02:00,51.18
4162,2024-09-15 04:15:00+02:00,63.0
4163,2024-09-16 04:15:00+02:00,91.21
4164,2024-09-17 04:15:00+02:00,86.76
4165,2024-09-18 04:15:00+02:00,82.47
4166,2024-09-19 04:15:00+02:00,80.61
4167,2024-09-20 04:15:00+02:00,54.63
4170,2024-09-23 04:15:00+02:00,77.04
4171,2024-09-24 04:15:00+02:00,76.61
4172,2024-09-25 04:15:00+02:00,57.4
4173,2024-09-26 04:15:00+02:00,60.52
4174,2024-09-27 04:15:00+02:00,1.6
4175,2024-09-28 04:15:00+02:00,14.1
4176,2024-09-29 04:15:00+02:00,54.4
4177,2024-09-30 04:15:00+02:00,-4.01
4182,2024-10-01 04:15:00+02:00,-0.2
4183,2024-10-02 04:15:00+02:00,80.71
4184,2024-10-03 04:15:00+02:00,70.01
4185,2024-10-04 04:15:00+02:00,79.7
4186,2024-10-05 04:15:00+02:00,70.65
4187,2024-10-06 04:15:00+02:00,59.0
4188,2024-10-07 04:15:00+02:00,24.3
4189,2024-10-08 04:15:00+02:00,51.43
4190,2024-10-09 04:15:00+02:00,45.47
4191,2024-10-10 04:15:00+02:00,14.51
4192,2024-10-11 04:15:00+02:00,68.96
4193,2024-10-12 04:15:00+02:00,66.0
4194,2024-10-13 04:15:00+02:00,0.52
4195,2024-10-14 04:15:00+02:00,45.31
4196,2024-10-15 04:15:00+02:00,71.06
4197,2024-10-16 04:15:00+02:00,-5.0
4198,2024-10-17 04:15:00+02:00,14.49
4199,2024-10-18 04:15:00+02:00,72.57
4201,2024-10-20 04:15:00+02:00,60.95
4202,2024-10-21 04:15:00+02:00,-1.43
4203,2024-10-22 04:15:00+02:00,66.74
4204,2024-10-23 04:15:00+02:00,67.27
4205,2024-10-24 04:15:00+02:00,75.52
4206,2024-10-25 04:15:00+02:00,80.24
4207,2024-10-26 04:15:00+02:00,101.49
4208,2024-10-27 04:15:00+01:00,72.62
4209,2024-10-28 04:15:00+01:00,79.91
4210,2024-10-29 04:15:00+01:00,84.81
4211,2024-10-30 04:15:00+01:00,100.56
4212,2024-10-31 04:15:00+01:00,92.5
4216,2024-11-01 04:15:00+01:00,66.06
4217,2024-11-02 04:15:00+01:00,89.41
4218,2024-11-03 04:15:00+01:00,83.91
4219,2024-11-04 04:15:00+01:00,90.0
4220,2024-11-05 04:15:00+01:00,90.4
4221,2024-11-06 04:15:00+01:00,103.16
4222,2024-11-07 04:15:00+01:00,97.68
4223,2024-11-08 04:15:00+01:00,96.98
4224,2024-11-09 04:15:00+01:00,100.25
4225,2024-11-10 04:15:00+01:00,101.49
4297,2024-06-14 04:30:00+02:00,67.72
4298,2024-06-15 04:30:00+02:00,23.38
4299,2024-06-16 04:30:00+02:00,5.54
4300,2024-06-17 04:30:00+02:00,69.94
4301,2024-06-18 04:30:00+02:00,88.76
4302,2024-06-19 04:30:00+02:00,100.97
4303,2024-06-20 04:30:00+02:00,95.17
4304,2024-06-21 04:30:00+02:00,106.7
4305,2024-06-22 04:30:00+02:00,52.19
4306,2024-06-23 04:30:00+02:00,55.77
4307,2024-06-24 04:30:00+02:00,88.61
4308,2024-06-25 04:30:00+02:00,72.03
4309,2024-06-26 04:30:00+02:00,68.57
4310,2024-06-27 04:30:00+02:00,81.6
4311,2024-06-28 04:30:00+02:00,95.71
4312,2024-06-29 04:30:00+02:00,95.87
4313,2024-06-30 04:30:00+02:00,55.81
4318,2024-07-01 04:30:00+02:00,81.2
4319,2024-07-02 04:30:00+02:00,77.11
4320,2024-07-03 04:30:00+02:00,84.58
4322,2024-07-05 04:30:00+02:00,13.95
4323,2024-07-06 04:30:00+02:00,5.44
4324,2024-07-07 04:30:00+02:00,0.41
4325,2024-07-08 04:30:00+02:00,72.12
4326,2024-07-09 04:30:00+02:00,78.4
4327,2024-07-10 04:30:00+02:00,74.19
4328,2024-07-11 04:30:00+02:00,79.1
4329,2024-07-12 04:30:00+02:00,88.24
4330,2024-07-13 04:30:00+02:00,29.97
4331,2024-07-14 04:30:00+02:00,41.09
4332,2024-07-15 04:30:00+02:00,70.85
4333,2024-07-16 04:30:00+02:00,58.01
4334,2024-07-17 04:30:00+02:00,73.32
4335,2024-07-18 04:30:00+02:00,87.71
4336,2024-07-19 04:30:00+02:00,85.54
4337,2024-07-20 04:30:00+02:00,83.2
4338,2024-07-21 04:30:00+02:00,87.72
4339,2024-07-22 04:30:00+02:00,86.7
4340,2024-07-23 04:30:00+02:00,80.59
4341,2024-07-24 04:30:00+02:00,36.5
4342,2024-07-25 04:30:00+02:00,81.11
