,Hour_q,Price
2024-11-27 05:00:00+01:00,5,
2024-11-28 05:00:00+01:00,5,
2024-11-29 05:00:00+01:00,5,
2024-11-30 05:00:00+01:00,5,
,5,
,5,
2024-12-01 05:00:00+01:00,5,
2024-12-02 05:00:00+01:00,5,
2024-12-03 05:00:00+01:00,5,
2024-12-04 05:00:00+01:00,5,
2024-12-05 05:00:00+01:00,5,
2024-12-06 05:00:00+01:00,5,
2024-12-07 05:00:00+01:00,5,
2024-12-08 05:00:00+01:00,5,
2024-12-09 05:00:00+01:00,5,
2024-12-10 05:00:00+01:00,5,
2024-12-11 05:00:00+01:00,5,
2024-12-12 05:00:00+01:00,5,
2024-12-13 05:00:00+01:00,5,
2024-12-14 05:00:00+01:00,5,
2024-12-15 05:00:00+01:00,5,
2024-12-16 05:00:00+01:00,5,
2024-12-17 05:00:00+01:00,5,
2024-12-18 05:00:00+01:00,5,
2024-12-19 05:00:00+01:00,5,
2024-12-20 05:00:00+01:00,5,
2024-12-21 05:00:00+01:00,5,
2024-12-22 05:00:00+01:00,5,
2024-12-23 05:00:00+01:00,5,
2024-12-24 05:00:00+01:00,5,
2024-12-25 05:00:00+01:00,5,
2024-12-26 05:00:00+01:00,5,
2024-12-27 05:00:00+01:00,5,
2024-12-28 05:00:00+01:00,5,
2024-12-29 05:00:00+01:00,5,
2024-12-30 05:00:00+01:00,5,
2024-12-31 05:00:00+01:00,5,
2024-01-01 06:00:00+01:00,6,0.02
2024-01-02 06:00:00+01:00,6,43.69
2024-01-03 06:00:00+01:00,6,26.52
2024-01-04 06:00:00+01:00,6,72.65
2024-01-05 06:00:00+01:00,6,88.99
2024-01-06 06:00:00+01:00,6,75.1
2024-01-07 06:00:00+01:00,6,74.9
2024-01-08 06:00:00+01:00,6,94.3
2024-01-09 06:00:00+01:00,6,106.75
2024-01-10 06:00:00+01:00,6,108.96
2024-01-11 06:00:00+01:00,6,102.01
2024-01-12 06:00:00+01:00,6,103.11
2024-01-13 06:00:00+01:00,6,80.41
2024-01-14 06:00:00+01:00,6,68.04
2024-01-15 06:00:00+01:00,6,88.95
2024-01-16 06:00:00+01:00,6,103.77
2024-01-17 06:00:00+01:00,6,98.9
2024-01-18 06:00:00+01:00,6,95.07
2024-01-19 06:00:00+01:00,6,78.26
2024-01-20 06:00:00+01:00,6,65.01
2024-01-21 06:00:00+01:00,6,56.76
2024-01-22 06:00:00+01:00,6,91.2
2024-01-23 06:00:00+01:00,6,94.06
2024-01-24 06:00:00+01:00,6,77.41
2024-01-25 06:00:00+01:00,6,77.31
2024-01-26 06:00:00+01:00,6,86.45
2024-01-27 06:00:00+01:00,6,59.89
2024-01-28 06:00:00+01:00,6,58.21
2024-01-29 06:00:00+01:00,6,84.51
2024-01-30 06:00:00+01:00,6,85.55
2024-01-31 06:00:00+01:00,6,87.25
,6,
2024-02-01 06:00:00+01:00,6,95.63
2024-02-02 06:00:00+01:00,6,85.96
2024-02-03 06:00:00+01:00,6,61.7
2024-02-04 06:00:00+01:00,6,26.84
2024-02-05 06:00:00+01:00,6,85.78
2024-02-06 06:00:00+01:00,6,76.85
2024-02-07 06:00:00+01:00,6,75.62
2024-02-08 06:00:00+01:00,6,91.48
2024-02-09 06:00:00+01:00,6,71.03
2024-02-10 06:00:00+01:00,6,70.91
2024-02-11 06:00:00+01:00,6,49.11
2024-02-12 06:00:00+01:00,6,76
2024-02-13 06:00:00+01:00,6,71.11
2024-02-14 06:00:00+01:00,6,78.65
2024-02-15 06:00:00+01:00,6,76
2024-02-16 06:00:00+01:00,6,71.96
2024-02-17 06:00:00+01:00,6,56.72
2024-02-18 06:00:00+01:00,6,46.02
2024-02-19 06:00:00+01:00,6,71.43
2024-02-20 06:00:00+01:00,6,71.92
2024-02-21 06:00:00+01:00,6,72.04
2024-02-22 06:00:00+01:00,6,70.6
2024-02-23 06:00:00+01:00,6,67.84
2024-02-24 06:00:00+01:00,6,61.67
2024-02-25 06:00:00+01:00,6,56.82
2024-02-26 06:00:00+01:00,6,68.96
2024-02-27 06:00:00+01:00,6,77.92
2024-02-28 06:00:00+01:00,6,80.85
2024-02-29 06:00:00+01:00,6,74.79
,6,
,6,
,6,
2024-03-01 06:00:00+01:00,6,71.58
2024-03-02 06:00:00+01:00,6,56.58
2024-03-03 06:00:00+01:00,6,57.59
2024-03-04 06:00:00+01:00,6,81.18
2024-03-05 06:00:00+01:00,6,71.53
2024-03-06 06:00:00+01:00,6,83.98
2024-03-07 06:00:00+01:00,6,84.27
2024-03-08 06:00:00+01:00,6,87.31
2024-03-09 06:00:00+01:00,6,58.56
2024-03-10 06:00:00+01:00,6,33.91
2024-03-11 06:00:00+01:00,6,77.72
2024-03-12 06:00:00+01:00,6,84.33
2024-03-13 06:00:00+01:00,6,80.71
2024-03-14 06:00:00+01:00,6,82.99
2024-03-15 06:00:00+01:00,6,77.53
2024-03-16 06:00:00+01:00,6,54.85
2024-03-17 06:00:00+01:00,6,58.13
2024-03-18 06:00:00+01:00,6,82.38
2024-03-19 06:00:00+01:00,6,92.59
2024-03-20 06:00:00+01:00,6,107.07
2024-03-21 06:00:00+01:00,6,88.16
2024-03-22 06:00:00+01:00,6,78.95
2024-03-23 06:00:00+01:00,6,58.12
2024-03-24 06:00:00+01:00,6,18.87
2024-03-25 06:00:00+01:00,6,89.38
2024-03-26 06:00:00+01:00,6,80.24
2024-03-27 06:00:00+01:00,6,79.53
2024-03-28 06:00:00+01:00,6,74.44
2024-03-29 06:00:00+01:00,6,22.02
2024-03-30 06:00:00+01:00,6,57.79
2024-03-31 06:00:00+02:00,6,33.29
,6,
2024-04-01 06:00:00+02:00,6,52.74
2024-04-02 06:00:00+02:00,6,53.65
2024-04-03 06:00:00+02:00,6,86.45
2024-04-04 06:00:00+02:00,6,73.95
2024-04-05 06:00:00+02:00,6,68.89
2024-04-06 06:00:00+02:00,6,52.6
2024-04-07 06:00:00+02:00,6,0
2024-04-08 06:00:00+02:00,6,89.16
2024-04-09 06:00:00+02:00,6,82.56
2024-04-10 06:00:00+02:00,6,73
2024-04-11 06:00:00+02:00,6,70.58
2024-04-12 06:00:00+02:00,6,82.54
2024-04-13 06:00:00+02:00,6,28.97
2024-04-14 06:00:00+02:00,6,12.86
2024-04-15 06:00:00+02:00,6,106.99
2024-04-16 06:00:00+02:00,6,62.63
2024-04-17 06:00:00+02:00,6,91.47
2024-04-18 06:00:00+02:00,6,118.41
2024-04-19 06:00:00+02:00,6,106.11
2024-04-20 06:00:00+02:00,6,63.12
2024-04-21 06:00:00+02:00,6,59.96
2024-04-22 06:00:00+02:00,6,105.9
2024-04-23 06:00:00+02:00,6,120.04
2024-04-24 06:00:00+02:00,6,102.68
2024-04-25 06:00:00+02:00,6,102.64
2024-04-26 06:00:00+02:00,6,97.32
2024-04-27 06:00:00+02:00,6,79.97
2024-04-28 06:00:00+02:00,6,9.92
2024-04-29 06:00:00+02:00,6,98.49
2024-04-30 06:00:00+02:00,6,93.28
,6,
,6,
2024-05-01 06:00:00+02:00,6,41.11
2024-05-02 06:00:00+02:00,6,71.26
2024-05-03 06:00:00+02:00,6,77.43
2024-05-04 06:00:00+02:00,6,80.5
2024-05-05 06:00:00+02:00,6,57.9
2024-05-06 06:00:00+02:00,6,98.24
2024-05-07 06:00:00+02:00,6,95.51
2024-05-08 06:00:00+02:00,6,104.5
2024-05-09 06:00:00+02:00,6,83.55
2024-05-10 06:00:00+02:00,6,99.19
2024-05-11 06:00:00+02:00,6,77.39
2024-05-12 06:00:00+02:00,6,17.61
2024-05-13 06:00:00+02:00,6,102
2024-05-14 06:00:00+02:00,6,112.51
2024-05-15 06:00:00+02:00,6,126.01
2024-05-16 06:00:00+02:00,6,101.99
2024-05-17 06:00:00+02:00,6,113.73
2024-05-18 06:00:00+02:00,6,74.39
2024-05-19 06:00:00+02:00,6,69.23
2024-05-20 06:00:00+02:00,6,101.82
2024-05-21 06:00:00+02:00,6,99.82
2024-05-22 06:00:00+02:00,6,89.39
2024-05-23 06:00:00+02:00,6,94.47
2024-05-24 06:00:00+02:00,6,116.26
2024-05-25 06:00:00+02:00,6,89.75
2024-05-26 06:00:00+02:00,6,84.03
2024-05-27 06:00:00+02:00,6,105.76
2024-05-28 06:00:00+02:00,6,118.08
2024-05-29 06:00:00+02:00,6,95.4
2024-05-30 06:00:00+02:00,6,93.4
2024-05-31 06:00:00+02:00,6,97.03
,6,
2024-06-01 06:00:00+02:00,6,67.25
2024-06-02 06:00:00+02:00,6,4.92
2024-06-03 06:00:00+02:00,6,128.19
2024-06-04 06:00:00+02:00,6,129.55
2024-06-05 06:00:00+02:00,6,111
2024-06-06 06:00:00+02:00,6,129.88
2024-06-07 06:00:00+02:00,6,107.2
2024-06-08 06:00:00+02:00,6,105.97
2024-06-09 06:00:00+02:00,6,80.12
2024-06-10 06:00:00+02:00,6,105.94
2024-06-11 06:00:00+02:00,6,105.13
2024-06-12 06:00:00+02:00,6,113.63
2024-06-13 06:00:00+02:00,6,109.77
2024-06-14 06:00:00+02:00,6,111.37
2024-06-15 06:00:00+02:00,6,1.54
2024-06-16 06:00:00+02:00,6,15.21
2024-06-17 06:00:00+02:00,6,115
2024-06-18 06:00:00+02:00,6,120.93
2024-06-19 06:00:00+02:00,6,111.95
2024-06-20 06:00:00+02:00,6,130.86
2024-06-21 06:00:00+02:00,6,109.9
2024-06-22 06:00:00+02:00,6,92.91
2024-06-23 06:00:00+02:00,6,58.58
2024-06-24 06:00:00+02:00,6,124.07
2024-06-25 06:00:00+02:00,6,114.8
2024-06-26 06:00:00+02:00,6,109.59
2024-06-27 06:00:00+02:00,6,111.3
2024-06-28 06:00:00+02:00,6,114.52
2024-06-29 06:00:00+02:00,6,84.79
2024-06-30 06:00:00+02:00,6,43.05
,6,
,6,
2024-07-01 06:00:00+02:00,6,162.49
2024-07-02 06:00:00+02:00,6,106.46
2024-07-03 06:00:00+02:00,6,110.43
2024-07-04 06:00:00+02:00,6,63.77
2024-07-05 06:00:00+02:00,6,51.89
2024-07-06 06:00:00+02:00,6,16.04
2024-07-07 06:00:00+02:00,6,9.37
2024-07-08 06:00:00+02:00,6,124.1
2024-07-09 06:00:00+02:00,6,108.43
2024-07-10 06:00:00+02:00,6,83.55
2024-07-11 06:00:00+02:00,6,122.55
2024-07-12 06:00:00+02:00,6,111.81
2024-07-13 06:00:00+02:00,6,50.12
2024-07-14 06:00:00+02:00,6,44.44
2024-07-15 06:00:00+02:00,6,131.24
2024-07-16 06:00:00+02:00,6,89.8
2024-07-17 06:00:00+02:00,6,108.77
2024-07-18 06:00:00+02:00,6,120.65
2024-07-19 06:00:00+02:00,6,109.28
2024-07-20 06:00:00+02:00,6,100.73
2024-07-21 06:00:00+02:00,6,74.07
2024-07-22 06:00:00+02:00,6,112.61
2024-07-23 06:00:00+02:00,6,105
2024-07-24 06:00:00+02:00,6,110.88
2024-07-25 06:00:00+02:00,6,106.16
2024-07-26 06:00:00+02:00,6,102.2
2024-07-27 06:00:00+02:00,6,78.37
2024-07-28 06:00:00+02:00,6,83.25
2024-07-29 06:00:00+02:00,6,117.66
2024-07-30 06:00:00+02:00,6,104.7
2024-07-31 06:00:00+02:00,6,113.65
,6,
2024-08-01 06:00:00+02:00,6,109.04
2024-08-02 06:00:00+02:00,6,117.22
2024-08-03 06:00:00+02:00,6,88.52
2024-08-04 06:00:00+02:00,6,65.78
2024-08-05 06:00:00+02:00,6,108.9
2024-08-06 06:00:00+02:00,6,123.09
2024-08-07 06:00:00+02:00,6,124.61
2024-08-08 06:00:00+02:00,6,112.43
2024-08-09 06:00:00+02:00,6,103.73
2024-08-10 06:00:00+02:00,6,88.92
2024-08-11 06:00:00+02:00,6,99.85
2024-08-12 06:00:00+02:00,6,136.6
2024-08-13 06:00:00+02:00,6,123.76
2024-08-14 06:00:00+02:00,6,121.56
2024-08-15 06:00:00+02:00,6,114.65
2024-08-16 06:00:00+02:00,6,118.18
2024-08-17 06:00:00+02:00,6,101.82
2024-08-18 06:00:00+02:00,6,93.69
2024-08-19 06:00:00+02:00,6,121.65
2024-08-20 06:00:00+02:00,6,119.32
2024-08-21 06:00:00+02:00,6,99.18
2024-08-22 06:00:00+02:00,6,107.48
2024-08-23 06:00:00+02:00,6,130.7
2024-08-24 06:00:00+02:00,6,118.63
2024-08-25 06:00:00+02:00,6,20.84
2024-08-26 06:00:00+02:00,6,126
2024-08-27 06:00:00+02:00,6,125.19
2024-08-28 06:00:00+02:00,6,128
2024-08-29 06:00:00+02:00,6,125.93
2024-08-30 06:00:00+02:00,6,135.13
2024-08-31 06:00:00+02:00,6,120
,6,
2024-09-01 06:00:00+02:00,6,86.93
2024-09-02 06:00:00+02:00,6,166
2024-09-03 06:00:00+02:00,6,135.98
2024-09-04 06:00:00+02:00,6,148.54
2024-09-05 06:00:00+02:00,6,128.69
2024-09-06 06:00:00+02:00,6,130.62
2024-09-07 06:00:00+02:00,6,100.13
2024-09-08 06:00:00+02:00,6,77.27
2024-09-09 06:00:00+02:00,6,121.85
2024-09-10 06:00:00+02:00,6,105.65
2024-09-11 06:00:00+02:00,6,104.96
2024-09-12 06:00:00+02:00,6,124.27
2024-09-13 06:00:00+02:00,6,102.65
2024-09-14 06:00:00+02:00,6,56.76
2024-09-15 06:00:00+02:00,6,63.69
2024-09-16 06:00:00+02:00,6,108.26
2024-09-17 06:00:00+02:00,6,127.87
2024-09-18 06:00:00+02:00,6,112.8
2024-09-19 06:00:00+02:00,6,107.86
2024-09-20 06:00:00+02:00,6,113.19
2024-09-21 06:00:00+02:00,6,91.34
2024-09-22 06:00:00+02:00,6,84.72
2024-09-23 06:00:00+02:00,6,133
2024-09-24 06:00:00+02:00,6,101.52
2024-09-25 06:00:00+02:00,6,98.85
2024-09-26 06:00:00+02:00,6,86.92
2024-09-27 06:00:00+02:00,6,81.16
2024-09-28 06:00:00+02:00,6,11.96
2024-09-29 06:00:00+02:00,6,54.23
2024-09-30 06:00:00+02:00,6,90.78
,6,
,6,
2024-10-01 06:00:00+02:00,6,88.83
2024-10-02 06:00:00+02:00,6,118
2024-10-03 06:00:00+02:00,6,93.2
2024-10-04 06:00:00+02:00,6,103
2024-10-05 06:00:00+02:00,6,86.2
2024-10-06 06:00:00+02:00,6,56.19
2024-10-07 06:00:00+02:00,6,106.88
2024-10-08 06:00:00+02:00,6,100.41
2024-10-09 06:00:00+02:00,6,91.84
2024-10-10 06:00:00+02:00,6,57.17
2024-10-11 06:00:00+02:00,6,99.95
2024-10-12 06:00:00+02:00,6,72.6
2024-10-13 06:00:00+02:00,6,-0.05
2024-10-14 06:00:00+02:00,6,98.73
2024-10-15 06:00:00+02:00,6,110.66
2024-10-16 06:00:00+02:00,6,92.61
2024-10-17 06:00:00+02:00,6,69.18
2024-10-18 06:00:00+02:00,6,90.72
2024-10-19 06:00:00+02:00,6,74.94
2024-10-20 06:00:00+02:00,6,53.3
2024-10-21 06:00:00+02:00,6,118.87
2024-10-22 06:00:00+02:00,6,119
2024-10-23 06:00:00+02:00,6,109.16
2024-10-24 06:00:00+02:00,6,118.9
2024-10-25 06:00:00+02:00,6,117.85
2024-10-26 06:00:00+02:00,6,102.87
2024-10-27 06:00:00+01:00,6,87.86
2024-10-28 06:00:00+01:00,6,125.27
2024-10-29 06:00:00+01:00,6,130.15
2024-10-30 06:00:00+01:00,6,125.54
2024-10-31 06:00:00+01:00,6,122.58
,6,
2024-11-01 06:00:00+01:00,6,94.46
2024-11-02 06:00:00+01:00,6,97.12
2024-11-03 06:00:00+01:00,6,96.2
2024-11-04 06:00:00+01:00,6,
2024-11-05 06:00:00+01:00,6,
2024-11-06 06:00:00+01:00,6,
2024-11-07 06:00:00+01:00,6,
2024-11-08 06:00:00+01:00,6,
2024-11-09 06:00:00+01:00,6,
2024-11-10 06:00:00+01:00,6,
2024-11-11 06:00:00+01:00,6,
2024-11-12 06:00:00+01:00,6,
2024-11-13 06:00:00+01:00,6,
2024-11-14 06:00:00+01:00,6,
2024-11-15 06:00:00+01:00,6,
2024-11-16 06:00:00+01:00,6,
2024-11-17 06:00:00+01:00,6,
2024-11-18 06:00:00+01:00,6,
2024-11-19 06:00:00+01:00,6,
2024-11-20 06:00:00+01:00,6,
2024-11-21 06:00:00+01:00,6,
2024-11-22 06:00:00+01:00,6,
2024-11-23 06:00:00+01:00,6,
2024-11-24 06:00:00+01:00,6,
2024-11-25 06:00:00+01:00,6,
2024-11-26 06:00:00+01:00,6,
2024-11-27 06:00:00+01:00,6,
2024-11-28 06:00:00+01:00,6,
2024-11-29 06:00:00+01:00,6,
2024-11-30 06:00:00+01:00,6,
,6,
,6,
2024-12-01 06:00:00+01:00,6,
2024-12-02 06:00:00+01:00,6,
2024-12-03 06:00:00+01:00,6,
2024-12-04 06:00:00+01:00,6,
2024-12-05 06:00:00+01:00,6,
2024-12-06 06:00:00+01:00,6,
2024-12-07 06:00:00+01:00,6,
2024-12-08 06:00:00+01:00,6,
2024-12-09 06:00:00+01:00,6,
2024-12-10 06:00:00+01:00,6,
2024-12-11 06:00:00+01:00,6,
2024-12-12 06:00:00+01:00,6,
2024-12-13 06:00:00+01:00,6,
2024-12-14 06:00:00+01:00,6,
2024-12-15 06:00:00+01:00,6,
2024-12-16 06:00:00+01:00,6,
2024-12-17 06:00:00+01:00,6,
2024-12-18 06:00:00+01:00,6,
2024-12-19 06:00:00+01:00,6,
2024-12-20 06:00:00+01:00,6,
2024-12-21 06:00:00+01:00,6,
2024-12-22 06:00:00+01:00,6,
2024-12-23 06:00:00+01:00,6,
2024-12-24 06:00:00+01:00,6,
2024-12-25 06:00:00+01:00,6,
2024-12-26 06:00:00+01:00,6,
2024-12-27 06:00:00+01:00,6,
2024-12-28 06:00:00+01:00,6,
2024-12-29 06:00:00+01:00,6,
2024-12-30 06:00:00+01:00,6,
2024-12-31 06:00:00+01:00,6,
2024-01-01 07:00:00+01:00,7,0
2024-01-02 07:00:00+01:00,7,67.3
2024-01-03 07:00:00+01:00,7,44.5
2024-01-04 07:00:00+01:00,7,85.02
2024-01-05 07:00:00+01:00,7,98.95
2024-01-06 07:00:00+01:00,7,81.39
2024-01-07 07:00:00+01:00,7,77.69
2024-01-08 07:00:00+01:00,7,110.79
2024-01-09 07:00:00+01:00,7,121.23
2024-01-10 07:00:00+01:00,7,126.69
2024-01-11 07:00:00+01:00,7,117.26
2024-01-12 07:00:00+01:00,7,120.86
2024-01-13 07:00:00+01:00,7,83.64
2024-01-14 07:00:00+01:00,7,72.49
2024-01-15 07:00:00+01:00,7,107.31
2024-01-16 07:00:00+01:00,7,121.6
2024-01-17 07:00:00+01:00,7,108
2024-01-18 07:00:00+01:00,7,110.22
2024-01-19 07:00:00+01:00,7,91.31
2024-01-20 07:00:00+01:00,7,69.79
2024-01-21 07:00:00+01:00,7,62
2024-01-22 07:00:00+01:00,7,114.5
2024-01-23 07:00:00+01:00,7,104.11
2024-01-24 07:00:00+01:00,7,96.36
2024-01-25 07:00:00+01:00,7,98.35
2024-01-26 07:00:00+01:00,7,120.05
2024-01-27 07:00:00+01:00,7,66.63
2024-01-28 07:00:00+01:00,7,64.49
2024-01-29 07:00:00+01:00,7,96.01
2024-01-30 07:00:00+01:00,7,95.55
2024-01-31 07:00:00+01:00,7,111.76
,7,
2024-02-01 07:00:00+01:00,7,107.68
2024-02-02 07:00:00+01:00,7,101.91
2024-02-03 07:00:00+01:00,7,77.81
2024-02-04 07:00:00+01:00,7,43.54
2024-02-05 07:00:00+01:00,7,106.44
2024-02-06 07:00:00+01:00,7,93.7
2024-02-07 07:00:00+01:00,7,85.43
2024-02-08 07:00:00+01:00,7,105.62
2024-02-09 07:00:00+01:00,7,81.41
2024-02-10 07:00:00+01:00,7,74.86
2024-02-11 07:00:00+01:00,7,52.38
2024-02-12 07:00:00+01:00,7,85.41
2024-02-13 07:00:00+01:00,7,87.42
2024-02-14 07:00:00+01:00,7,85.52
2024-02-15 07:00:00+01:00,7,82.02
2024-02-16 07:00:00+01:00,7,75.63
2024-02-17 07:00:00+01:00,7,60.92
2024-02-18 07:00:00+01:00,7,48.97
2024-02-19 07:00:00+01:00,7,80.67
2024-02-20 07:00:00+01:00,7,86.52
2024-02-21 07:00:00+01:00,7,82.64
2024-02-22 07:00:00+01:00,7,79.36
2024-02-23 07:00:00+01:00,7,79.4
2024-02-24 07:00:00+01:00,7,66.11
2024-02-25 07:00:00+01:00,7,59.92
2024-02-26 07:00:00+01:00,7,78.84
2024-02-27 07:00:00+01:00,7,91.25
2024-02-28 07:00:00+01:00,7,95.41
2024-02-29 07:00:00+01:00,7,83.07
,7,
,7,
,7,
2024-03-01 07:00:00+01:00,7,79.36
2024-03-02 07:00:00+01:00,7,60.67
2024-03-03 07:00:00+01:00,7,59
2024-03-04 07:00:00+01:00,7,96.67
2024-03-05 07:00:00+01:00,7,79.28
2024-03-06 07:00:00+01:00,7,106.64
2024-03-07 07:00:00+01:00,7,103.2
2024-03-08 07:00:00+01:00,7,95
2024-03-09 07:00:00+01:00,7,53.06
2024-03-10 07:00:00+01:00,7,39.49
2024-03-11 07:00:00+01:00,7,85.53
2024-03-12 07:00:00+01:00,7,95.16
2024-03-13 07:00:00+01:00,7,91.02
2024-03-14 07:00:00+01:00,7,90.14
2024-03-15 07:00:00+01:00,7,74.44
2024-03-16 07:00:00+01:00,7,58.61
2024-03-17 07:00:00+01:00,7,53.19
2024-03-18 07:00:00+01:00,7,97.3
2024-03-19 07:00:00+01:00,7,109.51
2024-03-20 07:00:00+01:00,7,113.5
2024-03-21 07:00:00+01:00,7,95.68
2024-03-22 07:00:00+01:00,7,77.19
2024-03-23 07:00:00+01:00,7,55.37
2024-03-24 07:00:00+01:00,7,7.58
2024-03-25 07:00:00+01:00,7,113.87
2024-03-26 07:00:00+01:00,7,79.07
2024-03-27 07:00:00+01:00,7,82.33
2024-03-28 07:00:00+01:00,7,74.71
2024-03-29 07:00:00+01:00,7,25.94
2024-03-30 07:00:00+01:00,7,45.85
2024-03-31 07:00:00+02:00,7,22.32
,7,
2024-04-01 07:00:00+02:00,7,57.31
2024-04-02 07:00:00+02:00,7,70.91
2024-04-03 07:00:00+02:00,7,107.45
2024-04-04 07:00:00+02:00,7,87.39
2024-04-05 07:00:00+02:00,7,75.7
2024-04-06 07:00:00+02:00,7,53.41
2024-04-07 07:00:00+02:00,7,0
2024-04-08 07:00:00+02:00,7,121.8
2024-04-09 07:00:00+02:00,7,84.59
2024-04-10 07:00:00+02:00,7,99.63
2024-04-11 07:00:00+02:00,7,70.67
2024-04-12 07:00:00+02:00,7,91.57
2024-04-13 07:00:00+02:00,7,33.16
2024-04-14 07:00:00+02:00,7,13
2024-04-15 07:00:00+02:00,7,155.96
2024-04-16 07:00:00+02:00,7,77.82
2024-04-17 07:00:00+02:00,7,111.95
2024-04-18 07:00:00+02:00,7,154.04
2024-04-19 07:00:00+02:00,7,85.13
2024-04-20 07:00:00+02:00,7,66.75
2024-04-21 07:00:00+02:00,7,57.24
2024-04-22 07:00:00+02:00,7,129.95
2024-04-23 07:00:00+02:00,7,177.75
2024-04-24 07:00:00+02:00,7,123.82
2024-04-25 07:00:00+02:00,7,128.08
2024-04-26 07:00:00+02:00,7,104.06
2024-04-27 07:00:00+02:00,7,74.07
2024-04-28 07:00:00+02:00,7,0.1
2024-04-29 07:00:00+02:00,7,108.12
2024-04-30 07:00:00+02:00,7,100.31
,7,
,7,
2024-05-01 07:00:00+02:00,7,29.97
2024-05-02 07:00:00+02:00,7,87.31
2024-05-03 07:00:00+02:00,7,85.46
2024-05-04 07:00:00+02:00,7,79.35
2024-05-05 07:00:00+02:00,7,45.97
2024-05-06 07:00:00+02:00,7,122.88
2024-05-07 07:00:00+02:00,7,119.03
2024-05-08 07:00:00+02:00,7,104.54
2024-05-09 07:00:00+02:00,7,72.45
2024-05-10 07:00:00+02:00,7,98.56
2024-05-11 07:00:00+02:00,7,69.93
2024-05-12 07:00:00+02:00,7,4.79
2024-05-13 07:00:00+02:00,7,115
2024-05-14 07:00:00+02:00,7,115.22
2024-05-15 07:00:00+02:00,7,126
2024-05-16 07:00:00+02:00,7,127.26
2024-05-17 07:00:00+02:00,7,137.07
2024-05-18 07:00:00+02:00,7,72.73
2024-05-19 07:00:00+02:00,7,67.36
2024-05-20 07:00:00+02:00,7,115.21
2024-05-21 07:00:00+02:00,7,119.42
2024-05-22 07:00:00+02:00,7,105.93
2024-05-23 07:00:00+02:00,7,110.33
2024-05-24 07:00:00+02:00,7,123.08
2024-05-25 07:00:00+02:00,7,86.5
2024-05-26 07:00:00+02:00,7,72.23
2024-05-27 07:00:00+02:00,7,120.99
2024-05-28 07:00:00+02:00,7,128.2
2024-05-29 07:00:00+02:00,7,97.77
2024-05-30 07:00:00+02:00,7,104.33
2024-05-31 07:00:00+02:00,7,117.42
,7,
2024-06-01 07:00:00+02:00,7,65.43
2024-06-02 07:00:00+02:00,7,4.11
2024-06-03 07:00:00+02:00,7,193.06
2024-06-04 07:00:00+02:00,7,166.98
2024-06-05 07:00:00+02:00,7,157.04
2024-06-06 07:00:00+02:00,7,132.21
2024-06-07 07:00:00+02:00,7,114.7
2024-06-08 07:00:00+02:00,7,66.74
2024-06-09 07:00:00+02:00,7,35.82
2024-06-10 07:00:00+02:00,7,164.57
2024-06-11 07:00:00+02:00,7,116
2024-06-12 07:00:00+02:00,7,130.14
2024-06-13 07:00:00+02:00,7,123.06
2024-06-14 07:00:00+02:00,7,110.25
2024-06-15 07:00:00+02:00,7,0.09
2024-06-16 07:00:00+02:00,7,1.68
2024-06-17 07:00:00+02:00,7,134.65
2024-06-18 07:00:00+02:00,7,123.12
2024-06-19 07:00:00+02:00,7,113.98
2024-06-20 07:00:00+02:00,7,114
2024-06-21 07:00:00+02:00,7,121.89
2024-06-22 07:00:00+02:00,7,50.46
2024-06-23 07:00:00+02:00,7,46.39
2024-06-24 07:00:00+02:00,7,121.17
2024-06-25 07:00:00+02:00,7,122
2024-06-26 07:00:00+02:00,7,130
2024-06-27 07:00:00+02:00,7,122.71
2024-06-28 07:00:00+02:00,7,123.48
2024-06-29 07:00:00+02:00,7,73.79
2024-06-30 07:00:00+02:00,7,18.71
,7,
,7,
2024-07-01 07:00:00+02:00,7,168.06
2024-07-02 07:00:00+02:00,7,102.51
2024-07-03 07:00:00+02:00,7,121.29
2024-07-04 07:00:00+02:00,7,74.27
2024-07-05 07:00:00+02:00,7,74.43
2024-07-06 07:00:00+02:00,7,5.45
2024-07-07 07:00:00+02:00,7,2.19
2024-07-08 07:00:00+02:00,7,127.67
2024-07-09 07:00:00+02:00,7,119.67
2024-07-10 07:00:00+02:00,7,100.87
2024-07-11 07:00:00+02:00,7,113.92
2024-07-12 07:00:00+02:00,7,133.35
2024-07-13 07:00:00+02:00,7,33.87
2024-07-14 07:00:00+02:00,7,14.28
2024-07-15 07:00:00+02:00,7,142.51
2024-07-16 07:00:00+02:00,7,91.06
2024-07-17 07:00:00+02:00,7,109.07
2024-07-18 07:00:00+02:00,7,119.99
2024-07-19 07:00:00+02:00,7,108.22
2024-07-20 07:00:00+02:00,7,82.77
2024-07-21 07:00:00+02:00,7,57.78
2024-07-22 07:00:00+02:00,7,128.04
2024-07-23 07:00:00+02:00,7,115.43
2024-07-24 07:00:00+02:00,7,110.23
2024-07-25 07:00:00+02:00,7,116.86
2024-07-26 07:00:00+02:00,7,106.2
2024-07-27 07:00:00+02:00,7,72.88
2024-07-28 07:00:00+02:00,7,61.23
2024-07-29 07:00:00+02:00,7,103.98
2024-07-30 07:00:00+02:00,7,105.68
2024-07-31 07:00:00+02:00,7,100.25
,7,
2024-08-01 07:00:00+02:00,7,111.05
2024-08-02 07:00:00+02:00,7,118.7
2024-08-03 07:00:00+02:00,7,82.22
