DeliveryDateTime,Price
2024-10-08 06:30:00+02:00,90.0
2024-10-09 06:30:00+02:00,98.96
2024-10-10 06:30:00+02:00,53.31
2024-10-11 06:30:00+02:00,114.93
2024-10-12 06:30:00+02:00,71.3
2024-10-13 06:30:00+02:00,4.75
2024-10-14 06:30:00+02:00,116.62
2024-10-15 06:30:00+02:00,115.85
2024-10-16 06:30:00+02:00,162.19
2024-10-17 06:30:00+02:00,97.08
2024-10-18 06:30:00+02:00,100.84
2024-10-20 06:30:00+02:00,65.23
2024-10-21 06:30:00+02:00,96.96
2024-10-22 06:30:00+02:00,130.21
2024-10-23 06:30:00+02:00,181.0
2024-10-24 06:30:00+02:00,125.98
2024-10-25 06:30:00+02:00,125.0
2024-10-26 06:30:00+02:00,119.84
2024-10-27 06:30:00+01:00,88.19
2024-10-28 06:30:00+01:00,137.31
2024-10-29 06:30:00+01:00,142.0
2024-10-30 06:30:00+01:00,139.7
2024-10-31 06:30:00+01:00,131.23
2024-11-01 06:30:00+01:00,105.12
2024-11-02 06:30:00+01:00,101.39
2024-11-03 06:30:00+01:00,94.7
2024-06-14 06:45:00+02:00,95.5
2024-06-15 06:45:00+02:00,-2.41
2024-06-16 06:45:00+02:00,-3.31
2024-06-17 06:45:00+02:00,108.67
2024-06-18 06:45:00+02:00,138.67
2024-06-19 06:45:00+02:00,188.09
2024-06-20 06:45:00+02:00,203.2
2024-06-21 06:45:00+02:00,118.51
2024-06-22 06:45:00+02:00,54.39
2024-06-23 06:45:00+02:00,45.43
2024-06-24 06:45:00+02:00,120.92
2024-06-25 06:45:00+02:00,112.0
2024-06-26 06:45:00+02:00,78.04
2024-06-27 06:45:00+02:00,152.0
2024-06-28 06:45:00+02:00,169.63
2024-06-29 06:45:00+02:00,76.98
2024-06-30 06:45:00+02:00,19.32
2024-07-01 06:45:00+02:00,137.84
2024-07-02 06:45:00+02:00,132.75
2024-07-03 06:45:00+02:00,125.29
2024-07-05 06:45:00+02:00,45.61
2024-07-06 06:45:00+02:00,-3.6
2024-07-07 06:45:00+02:00,-5.71
2024-07-08 06:45:00+02:00,117.85
2024-07-09 06:45:00+02:00,112.03
2024-07-10 06:45:00+02:00,110.69
2024-07-11 06:45:00+02:00,123.01
2024-07-12 06:45:00+02:00,108.75
2024-07-13 06:45:00+02:00,28.96
2024-07-14 06:45:00+02:00,15.85
2024-07-15 06:45:00+02:00,122.8
2024-07-16 06:45:00+02:00,97.7
2024-07-17 06:45:00+02:00,136.84
2024-07-18 06:45:00+02:00,115.6
2024-07-19 06:45:00+02:00,120.68
2024-07-20 06:45:00+02:00,80.89
2024-07-21 06:45:00+02:00,71.34
2024-07-22 06:45:00+02:00,99.29
2024-07-23 06:45:00+02:00,98.99
2024-07-24 06:45:00+02:00,66.39
2024-07-25 06:45:00+02:00,108.52
2024-07-26 06:45:00+02:00,102.0
2024-07-27 06:45:00+02:00,90.45
2024-07-28 06:45:00+02:00,62.4
2024-07-29 06:45:00+02:00,131.31
2024-07-30 06:45:00+02:00,118.32
2024-07-31 06:45:00+02:00,122.49
2024-08-01 06:45:00+02:00,133.73
2024-08-02 06:45:00+02:00,121.1
2024-08-03 06:45:00+02:00,92.21
2024-08-04 06:45:00+02:00,63.2
2024-08-05 06:45:00+02:00,116.8
2024-08-06 06:45:00+02:00,121.17
2024-08-07 06:45:00+02:00,138.7
2024-08-08 06:45:00+02:00,122.55
2024-08-10 06:45:00+02:00,82.5
2024-08-11 06:45:00+02:00,83.98
2024-08-12 06:45:00+02:00,175.65
2024-08-13 06:45:00+02:00,159.74
2024-08-14 06:45:00+02:00,157.79
2024-08-15 06:45:00+02:00,129.17
2024-08-16 06:45:00+02:00,137.39
2024-08-17 06:45:00+02:00,107.09
2024-08-18 06:45:00+02:00,91.69
2024-08-19 06:45:00+02:00,148.25
2024-08-20 06:45:00+02:00,126.9
2024-08-21 06:45:00+02:00,94.59
2024-08-22 06:45:00+02:00,161.31
2024-08-23 06:45:00+02:00,179.21
2024-08-24 06:45:00+02:00,80.97
2024-08-25 06:45:00+02:00,18.07
2024-08-26 06:45:00+02:00,167.35
2024-08-27 06:45:00+02:00,140.09
2024-08-28 06:45:00+02:00,104.25
2024-08-29 06:45:00+02:00,154.85
2024-08-30 06:45:00+02:00,163.89
2024-08-31 06:45:00+02:00,124.79
2024-09-01 06:45:00+02:00,91.0
2024-09-02 06:45:00+02:00,181.23
2024-09-03 06:45:00+02:00,0.0
2024-09-04 06:45:00+02:00,179.96
2024-09-05 06:45:00+02:00,131.9
2024-09-06 06:45:00+02:00,150.59
2024-09-07 06:45:00+02:00,100.8
2024-09-08 06:45:00+02:00,85.45
2024-09-09 06:45:00+02:00,133.3
2024-09-10 06:45:00+02:00,128.96
2024-09-11 06:45:00+02:00,188.89
2024-09-12 06:45:00+02:00,204.02
2024-09-13 06:45:00+02:00,142.91
2024-09-14 06:45:00+02:00,74.96
2024-09-15 06:45:00+02:00,65.7
2024-09-16 06:45:00+02:00,136.98
2024-09-17 06:45:00+02:00,136.2
2024-09-18 06:45:00+02:00,140.3
2024-09-19 06:45:00+02:00,148.59
2024-09-20 06:45:00+02:00,176.36
2024-09-23 06:45:00+02:00,184.14
2024-09-24 06:45:00+02:00,135.77
2024-09-25 06:45:00+02:00,149.25
2024-09-26 06:45:00+02:00,90.1
2024-09-27 06:45:00+02:00,104.76
2024-09-28 06:45:00+02:00,26.15
2024-09-29 06:45:00+02:00,75.2
2024-09-30 06:45:00+02:00,101.0
2024-10-01 06:45:00+02:00,98.0
2024-10-02 06:45:00+02:00,169.65
2024-10-03 06:45:00+02:00,141.0
2024-10-04 06:45:00+02:00,118.47
2024-10-05 06:45:00+02:00,93.97
2024-10-06 06:45:00+02:00,51.95
2024-10-07 06:45:00+02:00,118.89
2024-10-08 06:45:00+02:00,105.93
2024-10-09 06:45:00+02:00,117.99
2024-10-10 06:45:00+02:00,74.56
2024-10-11 06:45:00+02:00,132.23
2024-10-12 06:45:00+02:00,71.37
2024-10-13 06:45:00+02:00,6.91
2024-10-14 06:45:00+02:00,145.64
2024-10-15 06:45:00+02:00,156.06
2024-10-16 06:45:00+02:00,162.19
2024-10-17 06:45:00+02:00,97.07
2024-10-18 06:45:00+02:00,135.68
2024-10-20 06:45:00+02:00,66.51
2024-10-21 06:45:00+02:00,109.93
2024-10-22 06:45:00+02:00,153.81
2024-10-23 06:45:00+02:00,184.15
2024-10-24 06:45:00+02:00,152.22
2024-10-25 06:45:00+02:00,153.1
2024-10-26 06:45:00+02:00,125.0
2024-10-27 06:45:00+01:00,93.73
2024-10-28 06:45:00+01:00,165.82
2024-10-29 06:45:00+01:00,165.12
2024-10-30 06:45:00+01:00,186.9
2024-10-31 06:45:00+01:00,151.0
2024-11-01 06:45:00+01:00,134.38
2024-11-02 06:45:00+01:00,117.19
2024-11-03 06:45:00+01:00,107.15
2024-06-14 07:00:00+02:00,156.72
2024-06-15 07:00:00+02:00,12.74
2024-06-16 07:00:00+02:00,38.75
2024-06-17 07:00:00+02:00,142.81
2024-06-18 07:00:00+02:00,177.35
2024-06-19 07:00:00+02:00,170.76
2024-06-20 07:00:00+02:00,188.89
2024-06-21 07:00:00+02:00,142.7
2024-06-22 07:00:00+02:00,67.58
2024-06-23 07:00:00+02:00,64.76
2024-06-24 07:00:00+02:00,188.55
2024-06-25 07:00:00+02:00,140.84
2024-06-26 07:00:00+02:00,162.5
2024-06-27 07:00:00+02:00,175.0
2024-06-28 07:00:00+02:00,130.0
2024-06-29 07:00:00+02:00,108.91
2024-06-30 07:00:00+02:00,44.43
2024-07-01 07:00:00+02:00,216.5
2024-07-02 07:00:00+02:00,102.0
2024-07-03 07:00:00+02:00,119.81
2024-07-05 07:00:00+02:00,51.0
2024-07-06 07:00:00+02:00,13.21
2024-07-07 07:00:00+02:00,-4.49
2024-07-08 07:00:00+02:00,165.64
2024-07-09 07:00:00+02:00,122.43
2024-07-10 07:00:00+02:00,123.33
2024-07-11 07:00:00+02:00,120.97
2024-07-12 07:00:00+02:00,198.11
2024-07-13 07:00:00+02:00,37.21
2024-07-14 07:00:00+02:00,42.5
2024-07-15 07:00:00+02:00,177.6
2024-07-16 07:00:00+02:00,104.41
2024-07-17 07:00:00+02:00,135.94
2024-07-18 07:00:00+02:00,137.36
2024-07-19 07:00:00+02:00,128.21
2024-07-20 07:00:00+02:00,108.31
2024-07-21 07:00:00+02:00,110.72
2024-07-22 07:00:00+02:00,125.67
2024-07-23 07:00:00+02:00,142.61
2024-07-24 07:00:00+02:00,118.88
2024-07-25 07:00:00+02:00,153.06
2024-07-26 07:00:00+02:00,102.49
2024-07-27 07:00:00+02:00,101.81
2024-07-28 07:00:00+02:00,87.2
2024-07-29 07:00:00+02:00,122.76
2024-07-30 07:00:00+02:00,134.8
2024-07-31 07:00:00+02:00,137.79
2024-08-01 07:00:00+02:00,123.19
2024-08-02 07:00:00+02:00,122.91
2024-08-03 07:00:00+02:00,99.74
2024-08-04 07:00:00+02:00,93.21
2024-08-05 07:00:00+02:00,128.66
2024-08-06 07:00:00+02:00,146.48
2024-08-07 07:00:00+02:00,151.5
2024-08-08 07:00:00+02:00,130.45
2024-08-10 07:00:00+02:00,112.94
2024-08-11 07:00:00+02:00,129.59
2024-08-12 07:00:00+02:00,193.61
2024-08-13 07:00:00+02:00,156.34
2024-08-14 07:00:00+02:00,159.31
2024-08-15 07:00:00+02:00,130.37
2024-08-16 07:00:00+02:00,138.31
2024-08-17 07:00:00+02:00,117.2
2024-08-18 07:00:00+02:00,106.4
2024-08-19 07:00:00+02:00,150.0
2024-08-20 07:00:00+02:00,161.0
2024-08-21 07:00:00+02:00,95.38
2024-08-22 07:00:00+02:00,146.16
2024-08-23 07:00:00+02:00,115.53
2024-08-24 07:00:00+02:00,123.0
2024-08-25 07:00:00+02:00,14.83
2024-08-26 07:00:00+02:00,171.83
2024-08-27 07:00:00+02:00,167.74
2024-08-28 07:00:00+02:00,150.59
2024-08-29 07:00:00+02:00,149.62
2024-08-30 07:00:00+02:00,182.96
2024-08-31 07:00:00+02:00,197.0
2024-09-01 07:00:00+02:00,104.81
2024-09-02 07:00:00+02:00,176.48
2024-09-03 07:00:00+02:00,147.84
2024-09-04 07:00:00+02:00,187.15
2024-09-05 07:00:00+02:00,194.53
2024-09-06 07:00:00+02:00,124.3
2024-09-07 07:00:00+02:00,118.59
2024-09-08 07:00:00+02:00,94.18
2024-09-09 07:00:00+02:00,136.28
2024-09-10 07:00:00+02:00,186.6
2024-09-11 07:00:00+02:00,131.16
2024-09-12 07:00:00+02:00,139.21
2024-09-13 07:00:00+02:00,125.43
2024-09-14 07:00:00+02:00,67.84
2024-09-15 07:00:00+02:00,50.0
2024-09-16 07:00:00+02:00,92.5
2024-09-17 07:00:00+02:00,125.33
2024-09-18 07:00:00+02:00,145.96
2024-09-19 07:00:00+02:00,133.1
2024-09-20 07:00:00+02:00,171.97
2024-09-23 07:00:00+02:00,175.22
2024-09-24 07:00:00+02:00,114.5
2024-09-25 07:00:00+02:00,142.54
2024-09-26 07:00:00+02:00,71.06
2024-09-27 07:00:00+02:00,33.23
2024-09-28 07:00:00+02:00,14.86
2024-09-29 07:00:00+02:00,66.25
2024-09-30 07:00:00+02:00,95.47
2024-10-01 07:00:00+02:00,198.83
2024-10-02 07:00:00+02:00,109.29
2024-10-03 07:00:00+02:00,100.12
2024-10-04 07:00:00+02:00,107.0
2024-10-05 07:00:00+02:00,92.09
2024-10-06 07:00:00+02:00,65.12
2024-10-07 07:00:00+02:00,176.57
2024-10-08 07:00:00+02:00,126.0
2024-10-09 07:00:00+02:00,99.71
2024-10-10 07:00:00+02:00,54.85
2024-10-11 07:00:00+02:00,109.07
2024-10-12 07:00:00+02:00,67.95
2024-10-13 07:00:00+02:00,-0.67
2024-10-14 07:00:00+02:00,115.51
2024-10-15 07:00:00+02:00,112.0
2024-10-16 07:00:00+02:00,205.78
2024-10-17 07:00:00+02:00,100.75
2024-10-18 07:00:00+02:00,107.23
2024-10-20 07:00:00+02:00,65.1
2024-10-21 07:00:00+02:00,100.69
2024-10-22 07:00:00+02:00,158.75
2024-10-23 07:00:00+02:00,185.05
2024-10-24 07:00:00+02:00,122.94
2024-10-25 07:00:00+02:00,135.98
2024-10-26 07:00:00+02:00,105.0
2024-10-27 07:00:00+01:00,75.65
2024-10-28 07:00:00+01:00,144.11
2024-10-29 07:00:00+01:00,134.04
2024-10-30 07:00:00+01:00,109.11
2024-10-31 07:00:00+01:00,137.39
2024-11-01 07:00:00+01:00,88.94
2024-11-02 07:00:00+01:00,92.0
2024-11-03 07:00:00+01:00,89.7
2024-06-14 07:15:00+02:00,90.08
2024-06-15 07:15:00+02:00,-2.41
2024-06-16 07:15:00+02:00,3.85
2024-06-17 07:15:00+02:00,44.88
2024-06-18 07:15:00+02:00,138.11
2024-06-19 07:15:00+02:00,126.93
2024-06-20 07:15:00+02:00,104.3
2024-06-21 07:15:00+02:00,137.47
2024-06-22 07:15:00+02:00,56.58
2024-06-23 07:15:00+02:00,46.33
2024-06-24 07:15:00+02:00,142.06
2024-06-25 07:15:00+02:00,107.24
2024-06-26 07:15:00+02:00,135.35
2024-06-27 07:15:00+02:00,158.13
2024-06-28 07:15:00+02:00,130.0
2024-06-29 07:15:00+02:00,89.46
2024-06-30 07:15:00+02:00,15.0
2024-07-01 07:15:00+02:00,216.5
2024-07-02 07:15:00+02:00,100.2
2024-07-03 07:15:00+02:00,120.51
2024-07-05 07:15:00+02:00,46.49
2024-07-06 07:15:00+02:00,-9.89
2024-07-07 07:15:00+02:00,-7.84
2024-07-08 07:15:00+02:00,122.81
2024-07-09 07:15:00+02:00,110.17
2024-07-10 07:15:00+02:00,109.81
2024-07-11 07:15:00+02:00,105.72
2024-07-12 07:15:00+02:00,145.83
2024-07-13 07:15:00+02:00,27.43
2024-07-14 07:15:00+02:00,16.31
2024-07-15 07:15:00+02:00,137.77
2024-07-16 07:15:00+02:00,102.63
2024-07-17 07:15:00+02:00,92.9
2024-07-18 07:15:00+02:00,138.97
2024-07-19 07:15:00+02:00,113.31
2024-07-20 07:15:00+02:00,82.48
2024-07-21 07:15:00+02:00,83.61
2024-07-22 07:15:00+02:00,138.93
2024-07-23 07:15:00+02:00,142.61
2024-07-24 07:15:00+02:00,115.32
2024-07-25 07:15:00+02:00,119.66
2024-07-26 07:15:00+02:00,103.09
2024-07-27 07:15:00+02:00,95.69
2024-07-28 07:15:00+02:00,68.8
2024-07-29 07:15:00+02:00,93.59
2024-07-30 07:15:00+02:00,112.9
2024-07-31 07:15:00+02:00,122.87
2024-08-01 07:15:00+02:00,113.51
2024-08-02 07:15:00+02:00,119.64
2024-08-03 07:15:00+02:00,87.91
2024-08-04 07:15:00+02:00,78.7
2024-08-05 07:15:00+02:00,131.71
2024-08-06 07:15:00+02:00,111.7
2024-08-07 07:15:00+02:00,129.8
2024-08-08 07:15:00+02:00,126.25
2024-08-10 07:15:00+02:00,98.05
2024-08-11 07:15:00+02:00,91.09
2024-08-12 07:15:00+02:00,140.97
2024-08-13 07:15:00+02:00,141.0
2024-08-14 07:15:00+02:00,138.43
2024-08-15 07:15:00+02:00,120.89
2024-08-16 07:15:00+02:00,131.65
2024-08-17 07:15:00+02:00,108.14
2024-08-18 07:15:00+02:00,96.39
2024-08-19 07:15:00+02:00,145.36
2024-08-20 07:15:00+02:00,125.28
2024-08-21 07:15:00+02:00,91.52
2024-08-22 07:15:00+02:00,132.42
2024-08-23 07:15:00+02:00,129.96
2024-08-24 07:15:00+02:00,93.29
2024-08-25 07:15:00+02:00,4.7
2024-08-26 07:15:00+02:00,156.06
2024-08-27 07:15:00+02:00,144.39
2024-08-28 07:15:00+02:00,134.98
2024-08-29 07:15:00+02:00,148.99
2024-08-30 07:15:00+02:00,169.89
2024-08-31 07:15:00+02:00,120.26
2024-09-01 07:15:00+02:00,84.98
2024-09-02 07:15:00+02:00,176.48
2024-09-03 07:15:00+02:00,143.5
2024-09-04 07:15:00+02:00,230.0
2024-09-05 07:15:00+02:00,161.18
2024-09-06 07:15:00+02:00,133.2
2024-09-07 07:15:00+02:00,98.89
2024-09-08 07:15:00+02:00,85.29
2024-09-09 07:15:00+02:00,136.28
2024-09-10 07:15:00+02:00,186.61
2024-09-11 07:15:00+02:00,128.38
2024-09-12 07:15:00+02:00,143.42
2024-09-13 07:15:00+02:00,133.78
2024-09-14 07:15:00+02:00,69.04
2024-09-15 07:15:00+02:00,78.89
2024-09-16 07:15:00+02:00,111.94
2024-09-17 07:15:00+02:00,153.78
2024-09-18 07:15:00+02:00,149.09
2024-09-19 07:15:00+02:00,153.69
2024-09-20 07:15:00+02:00,162.18
2024-09-23 07:15:00+02:00,194.94
2024-09-24 07:15:00+02:00,125.82
2024-09-25 07:15:00+02:00,127.67
2024-09-26 07:15:00+02:00,77.74
2024-09-27 07:15:00+02:00,62.89
2024-09-28 07:15:00+02:00,16.89
2024-09-29 07:15:00+02:00,55.48
2024-09-30 07:15:00+02:00,104.14
2024-10-01 07:15:00+02:00,169.18
2024-10-02 07:15:00+02:00,131.94
2024-10-03 07:15:00+02:00,126.5
2024-10-04 07:15:00+02:00,117.13
2024-10-05 07:15:00+02:00,89.8
2024-10-06 07:15:00+02:00,60.92
2024-10-07 07:15:00+02:00,150.5
2024-10-08 07:15:00+02:00,126.0
2024-10-09 07:15:00+02:00,103.0
2024-10-10 07:15:00+02:00,68.18
2024-10-11 07:15:00+02:00,129.35
2024-10-12 07:15:00+02:00,73.91
2024-10-13 07:15:00+02:00,4.09
2024-10-14 07:15:00+02:00,128.45
2024-10-15 07:15:00+02:00,166.64
2024-10-16 07:15:00+02:00,205.65
2024-10-17 07:15:00+02:00,104.84
2024-10-18 07:15:00+02:00,119.54
2024-10-20 07:15:00+02:00,66.43
2024-10-21 07:15:00+02:00,139.03
2024-10-22 07:15:00+02:00,158.75
2024-10-23 07:15:00+02:00,178.92
2024-10-24 07:15:00+02:00,131.74
2024-10-25 07:15:00+02:00,145.8
2024-10-26 07:15:00+02:00,110.04
2024-10-27 07:15:00+01:00,77.0
2024-10-28 07:15:00+01:00,142.19
2024-10-29 07:15:00+01:00,145.63
2024-10-30 07:15:00+01:00,127.46
2024-10-31 07:15:00+01:00,130.4
2024-11-01 07:15:00+01:00,89.05
2024-11-02 07:15:00+01:00,107.42
2024-11-03 07:15:00+01:00,90.1
2024-06-14 07:30:00+02:00,78.12
2024-06-15 07:30:00+02:00,4.52
2024-06-16 07:30:00+02:00,1.39
2024-06-17 07:30:00+02:00,145.81
2024-06-18 07:30:00+02:00,110.18
2024-06-19 07:30:00+02:00,107.03
2024-06-20 07:30:00+02:00,87.4
2024-06-21 07:30:00+02:00,134.47
2024-06-22 07:30:00+02:00,44.46
2024-06-23 07:30:00+02:00,34.55
2024-06-24 07:30:00+02:00,92.9
2024-06-25 07:30:00+02:00,85.39
2024-06-26 07:30:00+02:00,46.46
2024-06-27 07:30:00+02:00,115.75
2024-06-28 07:30:00+02:00,130.0
2024-06-29 07:30:00+02:00,72.22
2024-06-30 07:30:00+02:00,19.56
2024-07-01 07:30:00+02:00,216.5
2024-07-02 07:30:00+02:00,99.89
2024-07-03 07:30:00+02:00,124.49
2024-07-05 07:30:00+02:00,48.55
2024-07-06 07:30:00+02:00,7.69
2024-07-07 07:30:00+02:00,0.69
2024-07-08 07:30:00+02:00,115.11
2024-07-09 07:30:00+02:00,92.29
2024-07-10 07:30:00+02:00,110.89
2024-07-11 07:30:00+02:00,101.13
2024-07-12 07:30:00+02:00,117.9
2024-07-13 07:30:00+02:00,31.06
2024-07-14 07:30:00+02:00,23.6
2024-07-15 07:30:00+02:00,117.41
2024-07-16 07:30:00+02:00,98.61
2024-07-17 07:30:00+02:00,102.9
2024-07-18 07:30:00+02:00,98.1
2024-07-19 07:30:00+02:00,105.6
2024-07-20 07:30:00+02:00,73.81
2024-07-21 07:30:00+02:00,66.31
2024-07-22 07:30:00+02:00,132.59
2024-07-23 07:30:00+02:00,142.61
2024-07-24 07:30:00+02:00,95.39
2024-07-25 07:30:00+02:00,121.49
2024-07-26 07:30:00+02:00,106.69
2024-07-27 07:30:00+02:00,87.62
2024-07-28 07:30:00+02:00,62.0
2024-07-29 07:30:00+02:00,93.12
2024-07-30 07:30:00+02:00,92.75
2024-07-31 07:30:00+02:00,106.51
2024-08-01 07:30:00+02:00,110.7
2024-08-02 07:30:00+02:00,119.71
2024-08-03 07:30:00+02:00,84.26
2024-08-04 07:30:00+02:00,56.27
2024-08-05 07:30:00+02:00,129.31
2024-08-06 07:30:00+02:00,98.79
2024-08-07 07:30:00+02:00,114.8
2024-08-08 07:30:00+02:00,124.01
2024-08-10 07:30:00+02:00,72.18
2024-08-11 07:30:00+02:00,65.89
2024-08-12 07:30:00+02:00,119.92
2024-08-13 07:30:00+02:00,120.69
2024-08-14 07:30:00+02:00,125.52
2024-08-15 07:30:00+02:00,112.99
2024-08-16 07:30:00+02:00,109.36
2024-08-17 07:30:00+02:00,95.68
2024-08-18 07:30:00+02:00,87.79
2024-08-19 07:30:00+02:00,151.48
2024-08-20 07:30:00+02:00,109.5
2024-08-21 07:30:00+02:00,85.98
2024-08-22 07:30:00+02:00,126.49
2024-08-23 07:30:00+02:00,114.93
2024-08-24 07:30:00+02:00,70.11
2024-08-25 07:30:00+02:00,2.01
2024-08-26 07:30:00+02:00,131.9
2024-08-27 07:30:00+02:00,110.09
2024-08-28 07:30:00+02:00,124.63
2024-08-29 07:30:00+02:00,163.99
2024-08-30 07:30:00+02:00,140.79
2024-08-31 07:30:00+02:00,69.52
2024-09-01 07:30:00+02:00,62.96
2024-09-02 07:30:00+02:00,134.4
2024-09-03 07:30:00+02:00,140.8
2024-09-04 07:30:00+02:00,157.5
2024-09-05 07:30:00+02:00,104.97
2024-09-06 07:30:00+02:00,127.97
2024-09-07 07:30:00+02:00,96.6
2024-09-08 07:30:00+02:00,77.29
2024-09-09 07:30:00+02:00,136.28
2024-09-10 07:30:00+02:00,186.61
2024-09-11 07:30:00+02:00,112.96
2024-09-12 07:30:00+02:00,136.34
2024-09-13 07:30:00+02:00,127.37
2024-09-14 07:30:00+02:00,73.66
2024-09-15 07:30:00+02:00,66.07
2024-09-16 07:30:00+02:00,126.39
2024-09-17 07:30:00+02:00,126.4
2024-09-18 07:30:00+02:00,149.2
2024-09-19 07:30:00+02:00,164.04
2024-09-20 07:30:00+02:00,141.07
2024-09-23 07:30:00+02:00,209.49
2024-09-24 07:30:00+02:00,134.55
2024-09-25 07:30:00+02:00,121.0
2024-09-26 07:30:00+02:00,93.07
2024-09-27 07:30:00+02:00,80.15
2024-09-28 07:30:00+02:00,19.69
2024-09-29 07:30:00+02:00,79.84
2024-09-30 07:30:00+02:00,87.85
2024-10-01 07:30:00+02:00,118.96
2024-10-02 07:30:00+02:00,153.21
2024-10-03 07:30:00+02:00,117.39
2024-10-04 07:30:00+02:00,141.98
2024-10-05 07:30:00+02:00,99.13
2024-10-06 07:30:00+02:00,62.08
2024-10-07 07:30:00+02:00,112.53
2024-10-08 07:30:00+02:00,126.0
2024-10-09 07:30:00+02:00,110.79
2024-10-10 07:30:00+02:00,73.26
2024-10-11 07:30:00+02:00,169.06
2024-10-12 07:30:00+02:00,82.96
2024-10-13 07:30:00+02:00,6.4
2024-10-14 07:30:00+02:00,161.0
2024-10-15 07:30:00+02:00,219.56
2024-10-16 07:30:00+02:00,168.1
2024-10-17 07:30:00+02:00,101.56
2024-10-18 07:30:00+02:00,148.22
2024-10-20 07:30:00+02:00,72.64
2024-10-21 07:30:00+02:00,143.31
2024-10-22 07:30:00+02:00,153.83
2024-10-23 07:30:00+02:00,140.81
2024-10-24 07:30:00+02:00,176.38
2024-10-25 07:30:00+02:00,128.05
2024-10-26 07:30:00+02:00,135.52
2024-10-27 07:30:00+01:00,98.74
2024-10-28 07:30:00+01:00,133.31
2024-10-29 07:30:00+01:00,163.08
2024-10-30 07:30:00+01:00,173.73
2024-10-31 07:30:00+01:00,157.9
2024-11-01 07:30:00+01:00,97.25
2024-11-02 07:30:00+01:00,102.12
2024-11-03 07:30:00+01:00,96.6
2024-06-14 07:45:00+02:00,65.68
2024-06-15 07:45:00+02:00,-4.41
2024-06-16 07:45:00+02:00,-9.55
2024-06-17 07:45:00+02:00,145.81
2024-06-18 07:45:00+02:00,54.84
2024-06-19 07:45:00+02:00,63.2
2024-06-20 07:45:00+02:00,87.4
2024-06-21 07:45:00+02:00,126.73
2024-06-22 07:45:00+02:00,33.38
2024-06-23 07:45:00+02:00,19.68
2024-06-24 07:45:00+02:00,82.09
2024-06-25 07:45:00+02:00,74.53
2024-06-26 07:45:00+02:00,43.69
2024-06-27 07:45:00+02:00,91.12
2024-06-28 07:45:00+02:00,130.0
2024-06-29 07:45:00+02:00,59.87
2024-06-30 07:45:00+02:00,3.21
2024-07-01 07:45:00+02:00,216.5
2024-07-02 07:45:00+02:00,94.59
2024-07-03 07:45:00+02:00,119.99
2024-07-05 07:45:00+02:00,43.72
2024-07-06 07:45:00+02:00,-1.32
2024-07-07 07:45:00+02:00,-6.32
2024-07-08 07:45:00+02:00,72.45
2024-07-09 07:45:00+02:00,78.93
2024-07-10 07:45:00+02:00,123.33
2024-07-11 07:45:00+02:00,91.86
2024-07-12 07:45:00+02:00,111.0
2024-07-13 07:45:00+02:00,22.98
2024-07-14 07:45:00+02:00,5.91
2024-07-15 07:45:00+02:00,91.4
2024-07-16 07:45:00+02:00,101.39
2024-07-17 07:45:00+02:00,121.38
2024-07-18 07:45:00+02:00,80.29
2024-07-19 07:45:00+02:00,88.4
2024-07-20 07:45:00+02:00,65.76
2024-07-21 07:45:00+02:00,37.49
2024-07-22 07:45:00+02:00,128.77
2024-07-23 07:45:00+02:00,142.61
2024-07-24 07:45:00+02:00,118.42
2024-07-25 07:45:00+02:00,121.95
2024-07-26 07:45:00+02:00,99.93
2024-07-27 07:45:00+02:00,68.42
2024-07-28 07:45:00+02:00,58.4
2024-07-29 07:45:00+02:00,81.84
2024-07-30 07:45:00+02:00,84.27
2024-07-31 07:45:00+02:00,80.83
2024-08-01 07:45:00+02:00,99.39
2024-08-02 07:45:00+02:00,101.72
2024-08-03 07:45:00+02:00,79.98
2024-08-04 07:45:00+02:00,58.84
2024-08-05 07:45:00+02:00,109.11
2024-08-06 07:45:00+02:00,86.38
2024-08-07 07:45:00+02:00,106.48
2024-08-08 07:45:00+02:00,117.1
2024-08-10 07:45:00+02:00,53.19
2024-08-11 07:45:00+02:00,37.09
2024-08-12 07:45:00+02:00,94.58
2024-08-13 07:45:00+02:00,105.57
2024-08-14 07:45:00+02:00,116.19
2024-08-15 07:45:00+02:00,107.99
2024-08-16 07:45:00+02:00,103.79
2024-08-17 07:45:00+02:00,96.66
2024-08-18 07:45:00+02:00,91.71
2024-08-19 07:45:00+02:00,144.41
2024-08-20 07:45:00+02:00,104.02
2024-08-21 07:45:00+02:00,84.08
2024-08-22 07:45:00+02:00,115.09
2024-08-23 07:45:00+02:00,145.25
2024-08-24 07:45:00+02:00,60.17
2024-08-25 07:45:00+02:00,-3.91
2024-08-26 07:45:00+02:00,119.09
2024-08-27 07:45:00+02:00,97.15
2024-08-28 07:45:00+02:00,117.8
2024-08-29 07:45:00+02:00,172.99
2024-08-30 07:45:00+02:00,136.59
2024-08-31 07:45:00+02:00,51.88
2024-09-01 07:45:00+02:00,49.92
2024-09-02 07:45:00+02:00,125.99
2024-09-03 07:45:00+02:00,126.04
2024-09-04 07:45:00+02:00,140.11
2024-09-05 07:45:00+02:00,95.04
2024-09-06 07:45:00+02:00,156.29
2024-09-07 07:45:00+02:00,93.92
2024-09-08 07:45:00+02:00,66.29
2024-09-09 07:45:00+02:00,136.28
2024-09-10 07:45:00+02:00,120.18
