date,temperature_2m,cloud_cover,direct_normal_irradiance,date_46.08°N15.02°E,temperature_2m_46.08°N15.02°E,cloud_cover_46.08°N15.02°E,direct_normal_irradiance_46.08°N15.02°E,date_45.52°N13.70°E,temperature_2m_45.52°N13.70°E,cloud_cover_45.52°N13.70°E,direct_normal_irradiance_45.52°N13.70°E
2024-07-04 09:00:00+00:00,18.179998,43.0,133.22292,2024-07-04 09:00:00+00:00,16.415,36.0,245.68501,2024-07-04 09:00:00+00:00,23.981,3.0,674.9424
2024-07-04 10:00:00+00:00,19.429998,25.0,442.92892,2024-07-04 10:00:00+00:00,17.814999,32.0,649.77264,2024-07-04 10:00:00+00:00,24.631,29.0,720.46124
2024-07-04 11:00:00+00:00,20.23,46.0,588.3083,2024-07-04 11:00:00+00:00,18.515,43.0,622.2936,2024-07-04 11:00:00+00:00,24.731,21.0,619.17206
2024-07-04 12:00:00+00:00,20.83,62.0,539.2305,2024-07-04 12:00:00+00:00,18.965,52.0,651.8787,2024-07-04 12:00:00+00:00,24.831001,28.0,648.1456
2024-07-04 13:00:00+00:00,20.279999,35.0,578.9293,2024-07-04 13:00:00+00:00,18.965,44.0,693.1883,2024-07-04 13:00:00+00:00,24.681002,12.0,493.53357
2024-07-04 14:00:00+00:00,20.63,48.0,515.62933,2024-07-04 14:00:00+00:00,19.215,47.0,682.7767,2024-07-04 14:00:00+00:00,24.831001,7.0,685.69104
2024-07-04 15:00:00+00:00,20.679998,37.0,541.74365,2024-07-04 15:00:00+00:00,19.314999,88.0,675.0934,2024-07-04 15:00:00+00:00,24.731,4.0,658.15216
2024-07-04 16:00:00+00:00,20.73,24.0,600.2708,2024-07-04 16:00:00+00:00,19.015,76.0,598.79333,2024-07-04 16:00:00+00:00,24.531,9.0,618.7615
2024-07-04 17:00:00+00:00,20.38,15.0,483.39594,2024-07-04 17:00:00+00:00,18.465,33.0,486.04095,2024-07-04 17:00:00+00:00,24.131,4.0,493.01627
2024-07-04 18:00:00+00:00,19.279999,13.0,330.81274,2024-07-04 18:00:00+00:00,17.465,15.0,351.0043,2024-07-04 18:00:00+00:00,22.931002,4.0,341.89572
2024-07-04 19:00:00+00:00,17.279999,11.0,78.237144,2024-07-04 19:00:00+00:00,15.615001,2.0,70.77073,2024-07-04 19:00:00+00:00,21.331001,11.0,76.91416
2024-07-04 20:00:00+00:00,15.78,10.0,0.0,2024-07-04 20:00:00+00:00,15.415,1.0,0.0,2024-07-04 20:00:00+00:00,22.431002,1.0,0.0
2024-07-04 21:00:00+00:00,14.9800005,8.0,0.0,2024-07-04 21:00:00+00:00,15.115,1.0,0.0,2024-07-04 21:00:00+00:00,20.381,2.0,0.0
2024-07-04 22:00:00+00:00,14.4800005,1.0,0.0,2024-07-04 22:00:00+00:00,14.315,5.0,0.0,2024-07-04 22:00:00+00:00,19.981,0.0,0.0
2024-07-04 23:00:00+00:00,14.2300005,0.0,0.0,2024-07-04 23:00:00+00:00,14.365,2.0,0.0,2024-07-04 23:00:00+00:00,18.531,0.0,0.0
2024-07-05 00:00:00+00:00,14.03,2.0,0.0,2024-07-05 00:00:00+00:00,14.165,0.0,0.0,2024-07-05 00:00:00+00:00,17.881,0.0,0.0
2024-07-05 01:00:00+00:00,13.93,2.0,0.0,2024-07-05 01:00:00+00:00,13.715,0.0,0.0,2024-07-05 01:00:00+00:00,17.931002,0.0,0.0
2024-07-05 02:00:00+00:00,13.9800005,2.0,0.0,2024-07-05 02:00:00+00:00,13.315,0.0,0.0,2024-07-05 02:00:00+00:00,17.631,0.0,0.0
2024-07-05 03:00:00+00:00,13.68,1.0,0.0,2024-07-05 03:00:00+00:00,13.265,0.0,0.0,2024-07-05 03:00:00+00:00,17.231,0.0,0.0
2024-07-05 04:00:00+00:00,14.08,4.0,35.603535,2024-07-05 04:00:00+00:00,14.915,6.0,46.239563,2024-07-05 04:00:00+00:00,17.181002,0.0,25.907656
2024-07-05 05:00:00+00:00,15.88,12.0,332.4179,2024-07-05 05:00:00+00:00,16.515,18.0,345.4712,2024-07-05 05:00:00+00:00,18.981,9.0,262.03058
2024-07-05 06:00:00+00:00,17.279999,26.0,535.71063,2024-07-05 06:00:00+00:00,18.064999,31.0,541.8525,2024-07-05 06:00:00+00:00,22.581001,4.0,469.71686
2024-07-05 07:00:00+00:00,18.73,19.0,653.38855,2024-07-05 07:00:00+00:00,19.015,8.0,662.16205,2024-07-05 07:00:00+00:00,24.131,4.0,610.53815
2024-07-05 08:00:00+00:00,20.48,12.0,735.5128,2024-07-05 08:00:00+00:00,19.865002,6.0,745.1107,2024-07-05 08:00:00+00:00,25.081001,4.0,704.9649
2024-07-05 09:00:00+00:00,22.13,16.0,784.9089,2024-07-05 09:00:00+00:00,20.765,12.0,793.45526,2024-07-05 09:00:00+00:00,25.631,1.0,769.4663
2024-07-05 10:00:00+00:00,23.429998,29.0,812.3103,2024-07-05 10:00:00+00:00,21.564999,15.0,823.20514,2024-07-05 10:00:00+00:00,25.981,4.0,800.3154
2024-07-05 11:00:00+00:00,24.23,39.0,768.5194,2024-07-05 11:00:00+00:00,22.415,8.0,838.46967,2024-07-05 11:00:00+00:00,26.231,0.0,813.04846
2024-07-05 12:00:00+00:00,24.679998,56.0,591.1421,2024-07-05 12:00:00+00:00,23.365002,82.0,767.4282,2024-07-05 12:00:00+00:00,26.181002,2.0,816.4381
2024-07-05 13:00:00+00:00,25.88,51.0,558.6668,2024-07-05 13:00:00+00:00,23.665,70.0,648.8843,2024-07-05 13:00:00+00:00,26.231,3.0,824.16077
2024-07-05 14:00:00+00:00,26.679998,48.0,435.39404,2024-07-05 14:00:00+00:00,23.615002,43.0,572.0448,2024-07-05 14:00:00+00:00,26.231,0.0,790.66077
2024-07-05 15:00:00+00:00,26.679998,21.0,621.4352,2024-07-05 15:00:00+00:00,24.015,39.0,440.50522,2024-07-05 15:00:00+00:00,26.131,0.0,758.6517
2024-07-05 16:00:00+00:00,26.029999,1.0,639.75354,2024-07-05 16:00:00+00:00,23.915,42.0,483.21484,2024-07-05 16:00:00+00:00,25.831001,0.0,685.0482
2024-07-05 17:00:00+00:00,24.929998,2.0,570.93945,2024-07-05 17:00:00+00:00,22.715,23.0,497.47354,2024-07-05 17:00:00+00:00,25.281,0.0,555.7403
2024-07-05 18:00:00+00:00,22.88,7.0,387.9598,2024-07-05 18:00:00+00:00,20.615002,13.0,366.63483,2024-07-05 18:00:00+00:00,24.231,0.0,370.35672
2024-07-05 19:00:00+00:00,22.88,100.0,88.33785,2024-07-05 19:00:00+00:00,18.715,19.0,81.18855,2024-07-05 19:00:00+00:00,22.281,11.0,86.82944
2024-07-05 20:00:00+00:00,19.929998,75.0,0.0,2024-07-05 20:00:00+00:00,17.865002,72.0,0.0,2024-07-05 20:00:00+00:00,21.681002,39.0,0.0
2024-07-05 21:00:00+00:00,18.429998,22.0,0.0,2024-07-05 21:00:00+00:00,17.564999,22.0,0.0,2024-07-05 21:00:00+00:00,21.431002,26.0,0.0
2024-07-05 22:00:00+00:00,17.48,11.0,0.0,2024-07-05 22:00:00+00:00,17.765,32.0,0.0,2024-07-05 22:00:00+00:00,20.281,8.0,0.0
2024-07-05 23:00:00+00:00,16.83,59.0,0.0,2024-07-05 23:00:00+00:00,17.915,55.0,0.0,2024-07-05 23:00:00+00:00,20.131,27.0,0.0
2024-07-06 00:00:00+00:00,16.429998,98.0,0.0,2024-07-06 00:00:00+00:00,17.915,79.0,0.0,2024-07-06 00:00:00+00:00,19.881,51.0,0.0
2024-07-06 01:00:00+00:00,18.38,98.0,0.0,2024-07-06 01:00:00+00:00,17.365002,94.0,0.0,2024-07-06 01:00:00+00:00,19.831001,67.0,0.0
2024-07-06 02:00:00+00:00,17.23,99.0,0.0,2024-07-06 02:00:00+00:00,17.215,89.0,0.0,2024-07-06 02:00:00+00:00,19.481,90.0,0.0
2024-07-06 03:00:00+00:00,16.279999,99.0,0.0,2024-07-06 03:00:00+00:00,16.915,95.0,0.0,2024-07-06 03:00:00+00:00,19.431002,99.0,0.0
2024-07-06 04:00:00+00:00,16.63,100.0,11.992071,2024-07-06 04:00:00+00:00,17.064999,98.0,23.35524,2024-07-06 04:00:00+00:00,19.581001,99.0,13.10556
2024-07-06 05:00:00+00:00,17.88,100.0,153.60551,2024-07-06 05:00:00+00:00,18.064999,100.0,249.09811,2024-07-06 05:00:00+00:00,20.931002,96.0,160.10608
2024-07-06 06:00:00+00:00,18.98,98.0,134.55365,2024-07-06 06:00:00+00:00,19.064999,99.0,357.1293,2024-07-06 06:00:00+00:00,23.081001,39.0,314.6568
2024-07-06 07:00:00+00:00,20.58,62.0,385.2203,2024-07-06 07:00:00+00:00,20.015,93.0,555.9868,2024-07-06 07:00:00+00:00,25.181002,6.0,608.2855
2024-07-06 08:00:00+00:00,22.08,3.0,586.19055,2024-07-06 08:00:00+00:00,20.915,47.0,625.9544,2024-07-06 08:00:00+00:00,26.531,2.0,706.3701
2024-07-06 09:00:00+00:00,23.48,13.0,775.6657,2024-07-06 09:00:00+00:00,22.015,4.0,788.1362,2024-07-06 09:00:00+00:00,27.381,2.0,758.86145
2024-07-06 10:00:00+00:00,26.08,75.0,756.1167,2024-07-06 10:00:00+00:00,22.915,1.0,822.9378,2024-07-06 10:00:00+00:00,27.631,2.0,788.3786
2024-07-06 11:00:00+00:00,26.63,37.0,347.62567,2024-07-06 11:00:00+00:00,24.564999,23.0,817.16644,2024-07-06 11:00:00+00:00,27.381,34.0,793.95245
2024-07-06 12:00:00+00:00,27.279999,26.0,589.3787,2024-07-06 12:00:00+00:00,25.215,45.0,661.56134,2024-07-06 12:00:00+00:00,27.331001,35.0,643.5786
2024-07-06 13:00:00+00:00,27.179998,45.0,418.13058,2024-07-06 13:00:00+00:00,25.314999,100.0,357.922,2024-07-06 13:00:00+00:00,26.931002,33.0,623.62335
2024-07-06 14:00:00+00:00,26.48,37.0,484.79166,2024-07-06 14:00:00+00:00,24.515,56.0,157.95305,2024-07-06 14:00:00+00:00,27.281,15.0,605.5171
2024-07-06 15:00:00+00:00,26.38,12.0,560.16425,2024-07-06 15:00:00+00:00,24.564999,79.0,285.51337,2024-07-06 15:00:00+00:00,27.831001,3.0,663.3959
2024-07-06 16:00:00+00:00,25.929998,16.0,607.0154,2024-07-06 16:00:00+00:00,23.865002,5.0,626.2215,2024-07-06 16:00:00+00:00,27.981,2.0,629.04193
2024-07-06 17:00:00+00:00,24.929998,2.0,484.95154,2024-07-06 17:00:00+00:00,22.715,1.0,546.5737,2024-07-06 17:00:00+00:00,27.581001,29.0,561.8245
2024-07-06 18:00:00+00:00,23.63,0.0,379.99765,2024-07-06 18:00:00+00:00,21.064999,0.0,382.54926,2024-07-06 18:00:00+00:00,25.781,7.0,357.87402
2024-07-06 19:00:00+00:00,21.529999,4.0,88.7071,2024-07-06 19:00:00+00:00,19.465,2.0,81.54118,2024-07-06 19:00:00+00:00,24.031,16.0,77.48869
2024-07-06 20:00:00+00:00,20.63,2.0,0.0,2024-07-06 20:00:00+00:00,18.965,0.0,0.0,2024-07-06 20:00:00+00:00,23.381,13.0,0.0
2024-07-06 21:00:00+00:00,19.83,14.0,0.0,2024-07-06 21:00:00+00:00,18.715,1.0,0.0,2024-07-06 21:00:00+00:00,22.531,11.0,0.0
2024-07-06 22:00:00+00:00,19.029999,43.0,0.0,2024-07-06 22:00:00+00:00,18.265,41.0,0.0,2024-07-06 22:00:00+00:00,22.281,23.0,0.0
2024-07-06 23:00:00+00:00,18.679998,11.0,0.0,2024-07-06 23:00:00+00:00,17.915,36.0,0.0,2024-07-06 23:00:00+00:00,22.581001,30.0,0.0
2024-07-07 00:00:00+00:00,18.33,44.0,0.0,2024-07-07 00:00:00+00:00,17.665,11.0,0.0,2024-07-07 00:00:00+00:00,22.781,20.0,0.0
2024-07-07 01:00:00+00:00,19.029999,14.0,0.0,2024-07-07 01:00:00+00:00,18.115002,29.0,0.0,2024-07-07 01:00:00+00:00,23.081001,11.0,0.0
2024-07-07 02:00:00+00:00,18.83,30.0,0.0,2024-07-07 02:00:00+00:00,17.715,63.0,0.0,2024-07-07 02:00:00+00:00,22.781,18.0,0.0
2024-07-07 03:00:00+00:00,18.08,31.0,0.0,2024-07-07 03:00:00+00:00,17.365002,5.0,0.0,2024-07-07 03:00:00+00:00,22.731,5.0,0.0
2024-07-07 04:00:00+00:00,18.23,16.0,24.24772,2024-07-07 04:00:00+00:00,17.814999,64.0,35.4045,2024-07-07 04:00:00+00:00,22.881,22.0,13.260438
2024-07-07 05:00:00+00:00,19.38,4.0,275.84473,2024-07-07 05:00:00+00:00,19.415,55.0,195.64699,2024-07-07 05:00:00+00:00,23.581001,46.0,236.56828
2024-07-07 06:00:00+00:00,21.029999,13.0,499.66266,2024-07-07 06:00:00+00:00,20.465,8.0,321.20053,2024-07-07 06:00:00+00:00,24.731,0.0,337.51
2024-07-07 07:00:00+00:00,22.38,2.0,625.3533,2024-07-07 07:00:00+00:00,21.465,7.0,654.1593,2024-07-07 07:00:00+00:00,26.231,8.0,612.1473
2024-07-07 08:00:00+00:00,23.73,10.0,713.80554,2024-07-07 08:00:00+00:00,22.314999,11.0,697.5828,2024-07-07 08:00:00+00:00,27.481,90.0,689.15125
2024-07-07 09:00:00+00:00,24.679998,36.0,688.48926,2024-07-07 09:00:00+00:00,23.365002,54.0,725.9983,2024-07-07 09:00:00+00:00,28.631,52.0,544.9003
2024-07-07 10:00:00+00:00,25.58,43.0,544.7012,2024-07-07 10:00:00+00:00,23.865002,66.0,572.8735,2024-07-07 10:00:00+00:00,29.481,99.0,687.84485
2024-07-07 11:00:00+00:00,26.779999,86.0,648.39417,2024-07-07 11:00:00+00:00,23.415,37.0,523.5944,2024-07-07 11:00:00+00:00,27.631,100.0,187.11066
2024-07-07 12:00:00+00:00,27.48,97.0,559.08563,2024-07-07 12:00:00+00:00,24.865002,39.0,695.01306,2024-07-07 12:00:00+00:00,26.381,59.0,37.115837
2024-07-07 13:00:00+00:00,24.23,99.0,648.8584,2024-07-07 13:00:00+00:00,22.314999,79.0,660.10516,2024-07-07 13:00:00+00:00,29.181002,20.0,287.58926
2024-07-07 14:00:00+00:00,23.13,29.0,81.90909,2024-07-07 14:00:00+00:00,22.064999,99.0,356.60666,2024-07-07 14:00:00+00:00,29.281,20.0,725.6413
2024-07-07 15:00:00+00:00,23.88,26.0,523.8699,2024-07-07 15:00:00+00:00,21.415,32.0,195.44579,2024-07-07 15:00:00+00:00,27.731,30.0,525.9298
2024-07-07 16:00:00+00:00,24.58,86.0,522.25775,2024-07-07 16:00:00+00:00,22.415,22.0,384.8271,2024-07-07 16:00:00+00:00,25.331001,31.0,483.3065
2024-07-07 17:00:00+00:00,24.279999,52.0,190.1389,2024-07-07 17:00:00+00:00,22.165,34.0,410.75366,2024-07-07 17:00:00+00:00,24.481,31.0,474.68262
2024-07-07 18:00:00+00:00,23.279999,57.0,202.56436,2024-07-07 18:00:00+00:00,21.115002,21.0,238.29453,2024-07-07 18:00:00+00:00,24.181002,71.0,294.79364
2024-07-07 19:00:00+00:00,21.63,10.0,59.415672,2024-07-07 19:00:00+00:00,19.715,38.0,61.453003,2024-07-07 19:00:00+00:00,24.231,93.0,38.91776
2024-07-07 20:00:00+00:00,20.279999,100.0,0.0,2024-07-07 20:00:00+00:00,18.865002,41.0,0.0,2024-07-07 20:00:00+00:00,23.531,59.0,0.0
2024-07-07 21:00:00+00:00,19.779999,62.0,0.0,2024-07-07 21:00:00+00:00,17.915,80.0,0.0,2024-07-07 21:00:00+00:00,22.831001,24.0,0.0
2024-07-07 22:00:00+00:00,19.679998,96.0,0.0,2024-07-07 22:00:00+00:00,19.115002,15.0,0.0,2024-07-07 22:00:00+00:00,22.981,33.0,0.0
2024-07-07 23:00:00+00:00,19.23,75.0,0.0,2024-07-07 23:00:00+00:00,19.064999,22.0,0.0,2024-07-07 23:00:00+00:00,22.031,40.0,0.0
2024-07-08 00:00:00+00:00,19.429998,25.0,0.0,2024-07-08 00:00:00+00:00,17.564999,12.0,0.0,2024-07-08 00:00:00+00:00,22.631,68.0,0.0
2024-07-08 01:00:00+00:00,18.23,10.0,0.0,2024-07-08 01:00:00+00:00,17.215,7.0,0.0,2024-07-08 01:00:00+00:00,22.631,42.0,0.0
2024-07-08 02:00:00+00:00,17.08,17.0,0.0,2024-07-08 02:00:00+00:00,16.314999,21.0,0.0,2024-07-08 02:00:00+00:00,22.281,40.0,0.0
2024-07-08 03:00:00+00:00,17.429998,6.0,0.0,2024-07-08 03:00:00+00:00,16.765,3.0,0.0,2024-07-08 03:00:00+00:00,21.631,9.0,0.0
2024-07-08 04:00:00+00:00,18.58,28.0,24.525759,2024-07-08 04:00:00+00:00,17.015,10.0,35.79562,2024-07-08 04:00:00+00:00,21.381,47.0,13.430352
2024-07-08 05:00:00+00:00,19.33,46.0,249.71246,2024-07-08 05:00:00+00:00,18.814999,12.0,254.11224,2024-07-08 05:00:00+00:00,23.031,93.0,220.37465
2024-07-08 06:00:00+00:00,20.58,73.0,443.07007,2024-07-08 06:00:00+00:00,20.165,16.0,410.00027,2024-07-08 06:00:00+00:00,25.281,93.0,327.01834
2024-07-08 07:00:00+00:00,22.08,14.0,561.33923,2024-07-08 07:00:00+00:00,21.165,33.0,559.2862,2024-07-08 07:00:00+00:00,26.131,19.0,540.8466
2024-07-08 08:00:00+00:00,23.429998,3.0,638.05554,2024-07-08 08:00:00+00:00,22.115002,42.0,702.09,2024-07-08 08:00:00+00:00,27.031,18.0,581.4785
2024-07-08 09:00:00+00:00,24.679998,3.0,737.68787,2024-07-08 09:00:00+00:00,22.165,96.0,579.6107,2024-07-08 09:00:00+00:00,28.081001,15.0,678.9065
2024-07-08 10:00:00+00:00,25.83,14.0,735.69617,2024-07-08 10:00:00+00:00,22.814999,100.0,554.9322,2024-07-08 10:00:00+00:00,28.931002,10.0,717.8344
2024-07-08 11:00:00+00:00,26.48,31.0,692.14246,2024-07-08 11:00:00+00:00,23.715,100.0,562.71246,2024-07-08 11:00:00+00:00,29.081001,6.0,711.695
2024-07-08 12:00:00+00:00,27.38,78.0,663.9899,2024-07-08 12:00:00+00:00,24.365002,97.0,457.13306,2024-07-08 12:00:00+00:00,29.431002,3.0,748.3838
2024-07-08 13:00:00+00:00,28.23,16.0,717.0618,2024-07-08 13:00:00+00:00,24.765,46.0,689.3451,2024-07-08 13:00:00+00:00,28.831001,5.0,756.491
2024-07-08 14:00:00+00:00,27.779999,16.0,641.9444,2024-07-08 14:00:00+00:00,24.965,31.0,611.29,2024-07-08 14:00:00+00:00,28.931002,0.0,724.9689
2024-07-08 15:00:00+00:00,27.08,38.0,600.9883,2024-07-08 15:00:00+00:00,24.564999,100.0,644.7252,2024-07-08 15:00:00+00:00,28.981,1.0,719.8385
2024-07-08 16:00:00+00:00,26.33,18.0,424.33636,2024-07-08 16:00:00+00:00,19.965,97.0,396.63928,2024-07-08 16:00:00+00:00,28.431002,4.0,648.91516
2024-07-08 17:00:00+00:00,25.279999,22.0,481.70163,2024-07-08 17:00:00+00:00,19.314999,51.0,191.04381,2024-07-08 17:00:00+00:00,27.531,1.0,525.0764
2024-07-08 18:00:00+00:00,24.38,9.0,307.6244,2024-07-08 18:00:00+00:00,20.064999,32.0,263.87167,2024-07-08 18:00:00+00:00,26.681002,5.0,333.10632
2024-07-08 19:00:00+00:00,22.779999,12.0,69.681755,2024-07-08 19:00:00+00:00,19.515,30.0,51.48882,2024-07-08 19:00:00+00:00,25.431002,4.0,68.447235
2024-07-08 20:00:00+00:00,21.83,23.0,0.0,2024-07-08 20:00:00+00:00,19.515,27.0,0.0,2024-07-08 20:00:00+00:00,25.081001,7.0,0.0
2024-07-08 21:00:00+00:00,21.179998,30.0,0.0,2024-07-08 21:00:00+00:00,20.015,14.0,0.0,2024-07-08 21:00:00+00:00,24.781,6.0,0.0
2024-07-08 22:00:00+00:00,20.73,26.0,0.0,2024-07-08 22:00:00+00:00,19.615002,16.0,0.0,2024-07-08 22:00:00+00:00,24.681002,6.0,0.0
2024-07-08 23:00:00+00:00,19.73,24.0,0.0,2024-07-08 23:00:00+00:00,19.115002,19.0,0.0,2024-07-08 23:00:00+00:00,23.831001,3.0,0.0
2024-07-09 00:00:00+00:00,19.279999,11.0,0.0,2024-07-09 00:00:00+00:00,18.564999,21.0,0.0,2024-07-09 00:00:00+00:00,23.181002,0.0,0.0
2024-07-09 01:00:00+00:00,20.029999,14.0,0.0,2024-07-09 01:00:00+00:00,18.515,24.0,0.0,2024-07-09 01:00:00+00:00,24.181002,5.0,0.0
2024-07-09 02:00:00+00:00,18.98,10.0,0.0,2024-07-09 02:00:00+00:00,18.215,12.0,0.0,2024-07-09 02:00:00+00:00,23.281,2.0,0.0
2024-07-09 03:00:00+00:00,18.58,18.0,0.0,2024-07-09 03:00:00+00:00,18.165,4.0,0.0,2024-07-09 03:00:00+00:00,22.981,0.0,0.0
2024-07-09 04:00:00+00:00,19.38,15.0,24.812939,2024-07-09 04:00:00+00:00,18.165,11.0,36.20661,2024-07-09 04:00:00+00:00,23.031,0.0,13.6062355
2024-07-09 05:00:00+00:00,21.33,20.0,270.04547,2024-07-09 05:00:00+00:00,19.865002,4.0,308.15552,2024-07-09 05:00:00+00:00,24.231,0.0,273.94165
2024-07-09 06:00:00+00:00,22.83,11.0,451.27158,2024-07-09 06:00:00+00:00,21.465,3.0,505.56778,2024-07-09 06:00:00+00:00,26.531,0.0,482.3616
2024-07-09 07:00:00+00:00,23.98,8.0,601.1686,2024-07-09 07:00:00+00:00,22.715,4.0,638.31824,2024-07-09 07:00:00+00:00,28.731,0.0,622.112
2024-07-09 08:00:00+00:00,25.23,1.0,702.9054,2024-07-09 08:00:00+00:00,23.814999,1.0,715.8668,2024-07-09 08:00:00+00:00,30.381,0.0,707.7168
2024-07-09 09:00:00+00:00,26.679998,1.0,761.0087,2024-07-09 09:00:00+00:00,24.715,13.0,767.1109,2024-07-09 09:00:00+00:00,31.831001,24.0,754.513
2024-07-09 10:00:00+00:00,27.98,2.0,789.21765,2024-07-09 10:00:00+00:00,25.515,24.0,793.22595,2024-07-09 10:00:00+00:00,32.381,42.0,638.0731
2024-07-09 11:00:00+00:00,28.929998,2.0,785.81415,2024-07-09 11:00:00+00:00,26.365002,27.0,775.3336,2024-07-09 11:00:00+00:00,32.981,16.0,645.1318
2024-07-09 12:00:00+00:00,29.58,17.0,788.917,2024-07-09 12:00:00+00:00,27.115002,15.0,769.8943,2024-07-09 12:00:00+00:00,33.481,10.0,710.76044
2024-07-09 13:00:00+00:00,29.48,41.0,628.1109,2024-07-09 13:00:00+00:00,27.415,10.0,749.7265,2024-07-09 13:00:00+00:00,31.981,25.0,669.4493
2024-07-09 14:00:00+00:00,29.529999,8.0,535.2349,2024-07-09 14:00:00+00:00,27.465,18.0,720.7915,2024-07-09 14:00:00+00:00,30.981,10.0,629.4407
2024-07-09 15:00:00+00:00,29.63,16.0,663.593,2024-07-09 15:00:00+00:00,27.115002,25.0,649.8958,2024-07-09 15:00:00+00:00,30.381,7.0,602.68494
2024-07-09 16:00:00+00:00,29.33,41.0,602.07056,2024-07-09 16:00:00+00:00,26.665,38.0,579.881,2024-07-09 16:00:00+00:00,29.831001,15.0,521.36237
2024-07-09 17:00:00+00:00,28.58,55.0,374.11765,2024-07-09 17:00:00+00:00,25.564999,95.0,445.10086,2024-07-09 17:00:00+00:00,29.081001,21.0,422.10052
2024-07-09 18:00:00+00:00,26.929998,39.0,195.04184,2024-07-09 18:00:00+00:00,23.064999,100.0,176.85355,2024-07-09 18:00:00+00:00,28.281,10.0,297.54813
2024-07-09 19:00:00+00:00,25.23,7.0,60.07235,2024-07-09 19:00:00+00:00,21.715,100.0,0.0,2024-07-09 19:00:00+00:00,27.381,0.0,68.826965
2024-07-09 20:00:00+00:00,23.08,5.0,0.0,2024-07-09 20:00:00+00:00,21.215,28.0,0.0,2024-07-09 20:00:00+00:00,27.031,0.0,0.0
2024-07-09 21:00:00+00:00,22.029999,0.0,0.0,2024-07-09 21:00:00+00:00,20.715,1.0,0.0,2024-07-09 21:00:00+00:00,26.731,0.0,0.0
2024-07-09 22:00:00+00:00,21.029999,1.0,0.0,2024-07-09 22:00:00+00:00,20.765,8.0,0.0,2024-07-09 22:00:00+00:00,24.981,0.0,0.0
2024-07-09 23:00:00+00:00,20.529999,2.0,0.0,2024-07-09 23:00:00+00:00,21.064999,0.0,0.0,2024-07-09 23:00:00+00:00,24.631,0.0,0.0
2024-07-10 00:00:00+00:00,20.38,0.0,0.0,2024-07-10 00:00:00+00:00,21.215,0.0,0.0,2024-07-10 00:00:00+00:00,24.581001,0.0,0.0
2024-07-10 01:00:00+00:00,22.63,0.0,0.0,2024-07-10 01:00:00+00:00,21.465,2.0,0.0,2024-07-10 01:00:00+00:00,24.881,14.0,0.0
2024-07-10 02:00:00+00:00,21.679998,1.0,0.0,2024-07-10 02:00:00+00:00,20.865002,3.0,0.0,2024-07-10 02:00:00+00:00,24.831001,12.0,0.0
2024-07-10 03:00:00+00:00,21.38,0.0,0.0,2024-07-10 03:00:00+00:00,20.865002,0.0,0.0,2024-07-10 03:00:00+00:00,24.481,27.0,0.0
2024-07-10 04:00:00+00:00,21.779999,0.0,25.118343,2024-07-10 04:00:00+00:00,21.465,0.0,36.63715,2024-07-10 04:00:00+00:00,24.431002,29.0,13.795349
2024-07-10 05:00:00+00:00,23.38,1.0,308.70718,2024-07-10 05:00:00+00:00,22.814999,0.0,317.28494,2024-07-10 05:00:00+00:00,25.331001,39.0,264.12634
2024-07-10 06:00:00+00:00,25.33,3.0,501.38614,2024-07-10 06:00:00+00:00,24.015,0.0,516.9744,2024-07-10 06:00:00+00:00,27.581001,1.0,478.79102
2024-07-10 07:00:00+00:00,26.98,84.0,625.2041,2024-07-10 07:00:00+00:00,24.965,0.0,640.32623,2024-07-10 07:00:00+00:00,30.181002,23.0,617.99005
2024-07-10 08:00:00+00:00,28.429998,38.0,687.3821,2024-07-10 08:00:00+00:00,26.115002,39.0,731.27356,2024-07-10 08:00:00+00:00,31.781,5.0,701.4491
2024-07-10 09:00:00+00:00,29.73,12.0,742.6675,2024-07-10 09:00:00+00:00,27.165,63.0,778.7239,2024-07-10 09:00:00+00:00,32.431,6.0,759.66223
2024-07-10 10:00:00+00:00,30.529999,35.0,770.32135,2024-07-10 10:00:00+00:00,27.865002,40.0,698.5904,2024-07-10 10:00:00+00:00,32.331,27.0,676.3182
2024-07-10 11:00:00+00:00,30.83,31.0,723.49396,2024-07-10 11:00:00+00:00,28.465,10.0,705.3868,2024-07-10 11:00:00+00:00,32.231,25.0,712.0369
2024-07-10 12:00:00+00:00,31.08,28.0,613.4495,2024-07-10 12:00:00+00:00,28.915,28.0,744.1961,2024-07-10 12:00:00+00:00,31.931002,22.0,635.8945
2024-07-10 13:00:00+00:00,29.98,90.0,293.0835,2024-07-10 13:00:00+00:00,27.865002,96.0,523.68024,2024-07-10 13:00:00+00:00,31.531,41.0,474.04626
2024-07-10 14:00:00+00:00,30.13,63.0,357.60422,2024-07-10 14:00:00+00:00,28.165,84.0,420.99014,2024-07-10 14:00:00+00:00,31.681002,28.0,487.53674
2024-07-10 15:00:00+00:00,30.38,33.0,499.0473,2024-07-10 15:00:00+00:00,28.314999,55.0,506.59515,2024-07-10 15:00:00+00:00,32.181,26.0,555.2973
2024-07-10 16:00:00+00:00,29.679998,56.0,502.2749,2024-07-10 16:00:00+00:00,27.365002,47.0,373.4252,2024-07-10 16:00:00+00:00,31.881,38.0,555.3121
2024-07-10 17:00:00+00:00,29.179998,46.0,300.6537,2024-07-10 17:00:00+00:00,27.265,32.0,408.47995,2024-07-10 17:00:00+00:00,30.581001,48.0,451.94965
