,Hour_q,Price
2022-05-06 04:00:00+02:00,4,206.57185
2022-05-07 04:00:00+02:00,4,199.5
2022-05-08 04:00:00+02:00,4,182.97932
2022-05-09 04:00:00+02:00,4,193.6783
2022-05-10 04:00:00+02:00,4,187.2836
2022-05-11 04:00:00+02:00,4,179.45624
2022-05-12 04:00:00+02:00,4,152.04943
2022-05-13 04:00:00+02:00,4,217.71
2022-05-14 04:00:00+02:00,4,156.10452
2022-05-15 04:00:00+02:00,4,170.17069
2022-05-16 04:00:00+02:00,4,169.5302
2022-05-17 04:00:00+02:00,4,210.64
2022-05-18 04:00:00+02:00,4,173.37551
2022-05-19 04:00:00+02:00,4,177.98311
2022-05-20 04:00:00+02:00,4,189.55545
2022-05-21 04:00:00+02:00,4,105.29442
2022-05-22 04:00:00+02:00,4,170.99528
2022-05-23 04:00:00+02:00,4,158.19665
2022-05-24 04:00:00+02:00,4,115.74817
2022-05-25 04:00:00+02:00,4,169.9
2022-05-26 04:00:00+02:00,4,96.18551
2022-05-27 04:00:00+02:00,4,150
2022-05-28 04:00:00+02:00,4,150
2022-05-29 04:00:00+02:00,4,140.03854
2022-05-30 04:00:00+02:00,4,182.91775
2022-05-31 04:00:00+02:00,4,180.00973
2022-06-01 04:00:00+02:00,4,182.28372
2022-06-02 04:00:00+02:00,4,165.05386
2022-06-03 04:00:00+02:00,4,161.69892
2022-06-04 04:00:00+02:00,4,155.5
2022-06-05 04:00:00+02:00,4,140.49968
2022-06-06 04:00:00+02:00,4,85.04988
2022-06-07 04:00:00+02:00,4,146.87964
2022-06-08 04:00:00+02:00,4,164.92369
2022-06-09 04:00:00+02:00,4,165.04
2022-06-10 04:00:00+02:00,4,163.84
2022-06-11 04:00:00+02:00,4,159.45
2022-06-12 04:00:00+02:00,4,143.21
2022-06-13 04:00:00+02:00,4,146.92
2022-06-14 04:00:00+02:00,4,164.24
2022-06-15 04:00:00+02:00,4,173.18
2022-06-16 04:00:00+02:00,4,206.46
2022-06-17 04:00:00+02:00,4,206.86
2022-06-18 04:00:00+02:00,4,190.94
2022-06-19 04:00:00+02:00,4,120.6
2022-06-20 04:00:00+02:00,4,213.2
2022-06-21 04:00:00+02:00,4,261.58
2022-06-22 04:00:00+02:00,4,255.02
2022-06-23 04:00:00+02:00,4,255.08
2022-06-24 04:00:00+02:00,4,250.79
2022-06-25 04:00:00+02:00,4,205.22
2022-06-26 04:00:00+02:00,4,220.05
2022-06-27 04:00:00+02:00,4,283.9
2022-06-28 04:00:00+02:00,4,287.07
2022-06-29 04:00:00+02:00,4,281.33
2022-06-30 04:00:00+02:00,4,275.97
2022-07-01 04:00:00+02:00,4,267.9
2022-07-02 04:00:00+02:00,4,222.31
2022-07-03 04:00:00+02:00,4,185.6
2022-07-04 04:00:00+02:00,4,258.3
2022-07-05 04:00:00+02:00,4,301.23
2022-07-06 04:00:00+02:00,4,299.27
2022-07-07 04:00:00+02:00,4,193.84
2022-07-08 04:00:00+02:00,4,227.76
2022-07-09 04:00:00+02:00,4,197.51
2022-07-10 04:00:00+02:00,4,76.69
2022-07-11 04:00:00+02:00,4,270.35
2022-07-12 04:00:00+02:00,4,334.34
2022-07-13 04:00:00+02:00,4,325.04
2022-07-14 04:00:00+02:00,4,335.01
2022-07-15 04:00:00+02:00,4,307.55
2022-07-16 04:00:00+02:00,4,259.12
2022-07-17 04:00:00+02:00,4,168.2
2022-07-18 04:00:00+02:00,4,277.16
2022-07-19 04:00:00+02:00,4,318.72
2022-07-20 04:00:00+02:00,4,255.99
2022-07-21 04:00:00+02:00,4,317.21
2022-07-22 04:00:00+02:00,4,337.43
2022-07-23 04:00:00+02:00,4,332.04
2022-07-24 04:00:00+02:00,4,316.18
2022-07-25 04:00:00+02:00,4,261.71
2022-07-26 04:00:00+02:00,4,326.57
2022-07-27 04:00:00+02:00,4,356.66
2022-07-28 04:00:00+02:00,4,399.97
2022-07-29 04:00:00+02:00,4,374.83
2022-07-30 04:00:00+02:00,4,377.06
2022-07-31 04:00:00+02:00,4,271.3
2022-08-01 04:00:00+02:00,4,329.72
2022-08-02 04:00:00+02:00,4,352.69
2022-08-03 04:00:00+02:00,4,329.96
2022-08-04 04:00:00+02:00,4,345.3
2022-08-05 04:00:00+02:00,4,338.52
2022-08-06 04:00:00+02:00,4,267.76
2022-08-07 04:00:00+02:00,4,200.47
2022-08-08 04:00:00+02:00,4,267.09
2022-08-09 04:00:00+02:00,4,295.75
2022-08-10 04:00:00+02:00,4,277.34
2022-08-11 04:00:00+02:00,4,312
2022-08-12 04:00:00+02:00,4,401.14
2022-08-13 04:00:00+02:00,4,375.79
2022-08-14 04:00:00+02:00,4,350.06
2022-08-15 04:00:00+02:00,4,352.99
2022-08-16 04:00:00+02:00,4,422.59
2022-08-17 04:00:00+02:00,4,465.54
2022-08-18 04:00:00+02:00,4,479.94
2022-08-19 04:00:00+02:00,4,439.39
2022-08-20 04:00:00+02:00,4,452.61
2022-08-21 04:00:00+02:00,4,323
2022-08-22 04:00:00+02:00,4,450.02
2022-08-23 04:00:00+02:00,4,503.32
2022-08-24 04:00:00+02:00,4,539.01
2022-08-25 04:00:00+02:00,4,518.6
2022-08-26 04:00:00+02:00,4,569.21
2022-08-27 04:00:00+02:00,4,563.47
2022-08-28 04:00:00+02:00,4,425.97
2022-08-29 04:00:00+02:00,4,528.3
2022-08-30 04:00:00+02:00,4,596.01
2022-08-31 04:00:00+02:00,4,541.83
2022-09-01 04:00:00+02:00,4,491.05
2022-09-02 04:00:00+02:00,4,391.73
2022-09-03 04:00:00+02:00,4,264.95
2022-09-04 04:00:00+02:00,4,224
2022-09-05 04:00:00+02:00,4,239.33
2022-09-06 04:00:00+02:00,4,420.1
2022-09-07 04:00:00+02:00,4,408.77
2022-09-08 04:00:00+02:00,4,377.61
2022-09-09 04:00:00+02:00,4,226.87
2022-09-10 04:00:00+02:00,4,348.09
2022-09-11 04:00:00+02:00,4,358.54
2022-09-12 04:00:00+02:00,4,353.39
2022-09-13 04:00:00+02:00,4,357.11
2022-09-14 04:00:00+02:00,4,353.88
2022-09-15 04:00:00+02:00,4,313.55
2022-09-16 04:00:00+02:00,4,242.18
2022-09-17 04:00:00+02:00,4,171.84
2022-09-18 04:00:00+02:00,4,57.61
2022-09-19 04:00:00+02:00,4,152.93
2022-09-20 04:00:00+02:00,4,260.1
2022-09-21 04:00:00+02:00,4,297.28
2022-09-22 04:00:00+02:00,4,322.2
2022-09-23 04:00:00+02:00,4,303.12
2022-09-24 04:00:00+02:00,4,306.29
2022-09-25 04:00:00+02:00,4,194.4
2022-09-26 04:00:00+02:00,4,152.47
2022-09-27 04:00:00+02:00,4,167.35
2022-09-28 04:00:00+02:00,4,273.77
2022-09-29 04:00:00+02:00,4,320
2022-09-30 04:00:00+02:00,4,324.8
2022-10-01 04:00:00+02:00,4,137.12
2022-10-02 04:00:00+02:00,4,76.13
2022-10-03 04:00:00+02:00,4,122.49
2022-10-04 04:00:00+02:00,4,187.69
2022-10-05 04:00:00+02:00,4,168.35
2022-10-06 04:00:00+02:00,4,128.77
2022-10-07 04:00:00+02:00,4,151
2022-10-08 04:00:00+02:00,4,137.58
2022-10-09 04:00:00+02:00,4,141.95
2022-10-10 04:00:00+02:00,4,82.39
2022-10-11 04:00:00+02:00,4,176.57
2022-10-12 04:00:00+02:00,4,219.9
2022-10-13 04:00:00+02:00,4,195.02
2022-10-14 04:00:00+02:00,4,218.92
2022-10-15 04:00:00+02:00,4,139.9
2022-10-16 04:00:00+02:00,4,81.38
2022-10-17 04:00:00+02:00,4,96.85
2022-10-18 04:00:00+02:00,4,150.17
2022-10-19 04:00:00+02:00,4,132.84
2022-10-20 04:00:00+02:00,4,120.99
2022-10-21 04:00:00+02:00,4,110.91
2022-10-22 04:00:00+02:00,4,127.78
2022-10-23 04:00:00+02:00,4,90
2022-10-24 04:00:00+02:00,4,102.67
2022-10-25 04:00:00+02:00,4,100
2022-10-26 04:00:00+02:00,4,100.4
2022-10-27 04:00:00+02:00,4,106.11
2022-10-28 04:00:00+02:00,4,107.91
2022-10-29 04:00:00+02:00,4,87
2022-10-30 04:00:00+01:00,4,99.24
2022-10-31 04:00:00+01:00,4,115.07
2022-11-01 04:00:00+01:00,4,90
2022-11-02 04:00:00+01:00,4,115
2022-11-03 04:00:00+01:00,4,112.2
2022-11-04 04:00:00+01:00,4,127.1
2022-11-05 04:00:00+01:00,4,130.65
2022-11-06 04:00:00+01:00,4,76.1
2022-11-07 04:00:00+01:00,4,140.96
2022-11-08 04:00:00+01:00,4,145.84
2022-11-09 04:00:00+01:00,4,138.02
2022-11-10 04:00:00+01:00,4,175.67
2022-11-11 04:00:00+01:00,4,152.98
2022-11-12 04:00:00+01:00,4,129.44
2022-11-13 04:00:00+01:00,4,134.07
2022-11-14 04:00:00+01:00,4,126.89
2022-11-15 04:00:00+01:00,4,184.98
2022-11-16 04:00:00+01:00,4,174.23
2022-11-17 04:00:00+01:00,4,199.41
2022-11-18 04:00:00+01:00,4,178.21
2022-11-19 04:00:00+01:00,4,144.77
2022-11-20 04:00:00+01:00,4,171.23
2022-11-21 04:00:00+01:00,4,197.76
2022-11-22 04:00:00+01:00,4,93.08
2022-11-23 04:00:00+01:00,4,145.74
2022-11-24 04:00:00+01:00,4,172.75
2022-11-25 04:00:00+01:00,4,172.95
2022-11-26 04:00:00+01:00,4,197.99
2022-11-27 04:00:00+01:00,4,99.4
2022-11-28 04:00:00+01:00,4,136.48
2022-11-29 04:00:00+01:00,4,236.69
2022-11-30 04:00:00+01:00,4,267.63
2022-12-01 04:00:00+01:00,4,260.1
2022-12-02 04:00:00+01:00,4,300.72
2022-12-03 04:00:00+01:00,4,232.49
2022-12-04 04:00:00+01:00,4,216.19
2022-12-05 04:00:00+01:00,4,187.7
2022-12-06 04:00:00+01:00,4,287.38
2022-12-07 04:00:00+01:00,4,242.59
2022-12-08 04:00:00+01:00,4,296.35
2022-12-09 04:00:00+01:00,4,307.15
2022-12-10 04:00:00+01:00,4,326.39
2022-12-11 04:00:00+01:00,4,279.9
2022-12-12 04:00:00+01:00,4,217.39
2022-12-13 04:00:00+01:00,4,287.42
2022-12-14 04:00:00+01:00,4,283.42
2022-12-15 04:00:00+01:00,4,274.14
2022-12-16 04:00:00+01:00,4,277.87
2022-12-17 04:00:00+01:00,4,245.47
2022-12-18 04:00:00+01:00,4,236.43
2022-12-19 04:00:00+01:00,4,75.09
2022-12-20 04:00:00+01:00,4,81.94
2022-12-21 04:00:00+01:00,4,168.96
2022-12-22 04:00:00+01:00,4,141.24
2022-12-23 04:00:00+01:00,4,141
2022-12-24 04:00:00+01:00,4,36
2022-12-25 04:00:00+01:00,4,85.7
2022-12-26 04:00:00+01:00,4,17.9
2022-12-27 04:00:00+01:00,4,24.68
2022-12-28 04:00:00+01:00,4,26.41
2022-12-29 04:00:00+01:00,4,5.14
2022-12-30 04:00:00+01:00,4,0.57
2022-12-31 04:00:00+01:00,4,0.04
2022-01-01 05:00:00+01:00,5,39.7
2022-01-02 05:00:00+01:00,5,33.96974
2022-01-03 05:00:00+01:00,5,15.33601
2022-01-04 05:00:00+01:00,5,114.50388
2022-01-05 05:00:00+01:00,5,94.79055
2022-01-06 05:00:00+01:00,5,158.38954
2022-01-07 05:00:00+01:00,5,131.02529
2022-01-08 05:00:00+01:00,5,154.2967
2022-01-09 05:00:00+01:00,5,117.32341
2022-01-10 05:00:00+01:00,5,191.64562
2022-01-11 05:00:00+01:00,5,204.45
2022-01-12 05:00:00+01:00,5,193.50262
2022-01-13 05:00:00+01:00,5,175.60431
2022-01-14 05:00:00+01:00,5,179.9
2022-01-15 05:00:00+01:00,5,191.5509
2022-01-16 05:00:00+01:00,5,172.26282
2022-01-17 05:00:00+01:00,5,205.9
2022-01-18 05:00:00+01:00,5,205
2022-01-19 05:00:00+01:00,5,190
2022-01-20 05:00:00+01:00,5,149.02418
2022-01-21 05:00:00+01:00,5,176.90553
2022-01-22 05:00:00+01:00,5,168.48443
2022-01-23 05:00:00+01:00,5,179.49
2022-01-24 05:00:00+01:00,5,188.10211
2022-01-25 05:00:00+01:00,5,217.71361
2022-01-26 05:00:00+01:00,5,219.97643
2022-01-27 05:00:00+01:00,5,230
2022-01-28 05:00:00+01:00,5,220.73475
2022-01-29 05:00:00+01:00,5,170.04601
2022-01-30 05:00:00+01:00,5,211.34
2022-01-31 05:00:00+01:00,5,180
2022-02-01 05:00:00+01:00,5,195.53
2022-02-02 05:00:00+01:00,5,194.92132
2022-02-03 05:00:00+01:00,5,165.1
2022-02-04 05:00:00+01:00,5,190.4
2022-02-05 05:00:00+01:00,5,189
2022-02-06 05:00:00+01:00,5,196
2022-02-07 05:00:00+01:00,5,176
2022-02-08 05:00:00+01:00,5,130.01487
2022-02-09 05:00:00+01:00,5,191.07
2022-02-10 05:00:00+01:00,5,202
2022-02-11 05:00:00+01:00,5,196.17
2022-02-12 05:00:00+01:00,5,163.46308
2022-02-13 05:00:00+01:00,5,169.95219
2022-02-14 05:00:00+01:00,5,182.72
2022-02-15 05:00:00+01:00,5,182.97
2022-02-16 05:00:00+01:00,5,201.2
2022-02-17 05:00:00+01:00,5,134.93967
2022-02-18 05:00:00+01:00,5,119.08861
2022-02-19 05:00:00+01:00,5,75.01
2022-02-20 05:00:00+01:00,5,87.16811
2022-02-21 05:00:00+01:00,5,162.9
2022-02-22 05:00:00+01:00,5,155.8
2022-02-23 05:00:00+01:00,5,122.23971
2022-02-24 05:00:00+01:00,5,162.9
2022-02-25 05:00:00+01:00,5,269.90429
2022-02-26 05:00:00+01:00,5,237.17
2022-02-27 05:00:00+01:00,5,177.1
2022-02-28 05:00:00+01:00,5,217
2022-03-01 05:00:00+01:00,5,204.80797
2022-03-02 05:00:00+01:00,5,250
2022-03-03 05:00:00+01:00,5,332.26805
2022-03-04 05:00:00+01:00,5,366.87
2022-03-05 05:00:00+01:00,5,347.04
2022-03-06 05:00:00+01:00,5,342.08612
2022-03-07 05:00:00+01:00,5,397.23049
2022-03-08 05:00:00+01:00,5,456.04743
2022-03-09 05:00:00+01:00,5,440
2022-03-10 05:00:00+01:00,5,335.01
2022-03-11 05:00:00+01:00,5,250.08825
2022-03-12 05:00:00+01:00,5,274.76
2022-03-13 05:00:00+01:00,5,243
2022-03-14 05:00:00+01:00,5,300.03485
2022-03-15 05:00:00+01:00,5,268.7
2022-03-16 05:00:00+01:00,5,269.3
2022-03-17 05:00:00+01:00,5,203.04681
2022-03-18 05:00:00+01:00,5,217.06478
2022-03-19 05:00:00+01:00,5,190.8
2022-03-20 05:00:00+01:00,5,109.1757
2022-03-21 05:00:00+01:00,5,201.2
2022-03-22 05:00:00+01:00,5,220.92
2022-03-23 05:00:00+01:00,5,226.15306
2022-03-24 05:00:00+01:00,5,223.32
2022-03-25 05:00:00+01:00,5,254.90904
2022-03-26 05:00:00+01:00,5,216.18165
2022-03-27 05:00:00+02:00,5,211.09
2022-03-28 05:00:00+02:00,5,210.08694
2022-03-29 05:00:00+02:00,5,225.27
2022-03-30 05:00:00+02:00,5,242
2022-03-31 05:00:00+02:00,5,207.7912
2022-04-01 05:00:00+02:00,5,151.94317
2022-04-02 05:00:00+02:00,5,172.95652
2022-04-03 05:00:00+02:00,5,183
2022-04-04 05:00:00+02:00,5,133.43982
2022-04-05 05:00:00+02:00,5,121.02
2022-04-06 05:00:00+02:00,5,240
2022-04-07 05:00:00+02:00,5,96.63462
2022-04-08 05:00:00+02:00,5,185
2022-04-09 05:00:00+02:00,5,111.47979
2022-04-10 05:00:00+02:00,5,60.17091
2022-04-11 05:00:00+02:00,5,220.56413
2022-04-12 05:00:00+02:00,5,191.52752
2022-04-13 05:00:00+02:00,5,212.32044
2022-04-14 05:00:00+02:00,5,204.45763
2022-04-15 05:00:00+02:00,5,196.86466
2022-04-16 05:00:00+02:00,5,179.5967
2022-04-17 05:00:00+02:00,5,139.95679
2022-04-18 05:00:00+02:00,5,92.30879
2022-04-19 05:00:00+02:00,5,200.61351
2022-04-20 05:00:00+02:00,5,200.92
2022-04-21 05:00:00+02:00,5,225.58
2022-04-22 05:00:00+02:00,5,189.57903
2022-04-23 05:00:00+02:00,5,122.34619
2022-04-24 05:00:00+02:00,5,129.68624
2022-04-25 05:00:00+02:00,5,200.05663
2022-04-26 05:00:00+02:00,5,232.95
2022-04-27 05:00:00+02:00,5,209.93694
2022-04-28 05:00:00+02:00,5,218.34591
2022-04-29 05:00:00+02:00,5,213.85531
2022-04-30 05:00:00+02:00,5,194.80616
2022-05-01 05:00:00+02:00,5,201.3227
2022-05-02 05:00:00+02:00,5,209.95608
2022-05-03 05:00:00+02:00,5,191.18562
2022-05-04 05:00:00+02:00,5,224.32
2022-05-05 05:00:00+02:00,5,220.7716
2022-05-06 05:00:00+02:00,5,219.07012
2022-05-07 05:00:00+02:00,5,200.1
2022-05-08 05:00:00+02:00,5,186.05637
2022-05-09 05:00:00+02:00,5,210.72343
2022-05-10 05:00:00+02:00,5,217.35
2022-05-11 05:00:00+02:00,5,185.72327
2022-05-12 05:00:00+02:00,5,172.41873
2022-05-13 05:00:00+02:00,5,220.1
2022-05-14 05:00:00+02:00,5,170.46615
2022-05-15 05:00:00+02:00,5,170.25076
2022-05-16 05:00:00+02:00,5,182.03874
2022-05-17 05:00:00+02:00,5,216.96
2022-05-18 05:00:00+02:00,5,179.61
2022-05-19 05:00:00+02:00,5,185.06476
2022-05-20 05:00:00+02:00,5,208.6245
2022-05-21 05:00:00+02:00,5,104.53392
2022-05-22 05:00:00+02:00,5,169.90785
2022-05-23 05:00:00+02:00,5,172.54
2022-05-24 05:00:00+02:00,5,155.95212
2022-05-25 05:00:00+02:00,5,178.13832
2022-05-26 05:00:00+02:00,5,95.94764
2022-05-27 05:00:00+02:00,5,150
2022-05-28 05:00:00+02:00,5,46.3696
2022-05-29 05:00:00+02:00,5,141.32265
2022-05-30 05:00:00+02:00,5,195.74
2022-05-31 05:00:00+02:00,5,195.98938
2022-06-01 05:00:00+02:00,5,198.95
2022-06-02 05:00:00+02:00,5,177.1025
2022-06-03 05:00:00+02:00,5,169.94154
2022-06-04 05:00:00+02:00,5,156.01194
2022-06-05 05:00:00+02:00,5,128.14709
2022-06-06 05:00:00+02:00,5,88.07548
2022-06-07 05:00:00+02:00,5,154.54116
2022-06-08 05:00:00+02:00,5,175
2022-06-09 05:00:00+02:00,5,177
2022-06-10 05:00:00+02:00,5,179.14
2022-06-11 05:00:00+02:00,5,156.74
2022-06-12 05:00:00+02:00,5,128.48
2022-06-13 05:00:00+02:00,5,158.21
2022-06-14 05:00:00+02:00,5,177.01
2022-06-15 05:00:00+02:00,5,182.23
2022-06-16 05:00:00+02:00,5,207.76
2022-06-17 05:00:00+02:00,5,239.91
2022-06-18 05:00:00+02:00,5,187.28
2022-06-19 05:00:00+02:00,5,111.6
2022-06-20 05:00:00+02:00,5,263.27
2022-06-21 05:00:00+02:00,5,262.3
2022-06-22 05:00:00+02:00,5,283.07
2022-06-23 05:00:00+02:00,5,279.68
2022-06-24 05:00:00+02:00,5,267.12
2022-06-25 05:00:00+02:00,5,209.06
2022-06-26 05:00:00+02:00,5,198.32
2022-06-27 05:00:00+02:00,5,277.41
2022-06-28 05:00:00+02:00,5,282.41
2022-06-29 05:00:00+02:00,5,280
2022-06-30 05:00:00+02:00,5,289.89
2022-07-01 05:00:00+02:00,5,282.13
2022-07-02 05:00:00+02:00,5,214.2
2022-07-03 05:00:00+02:00,5,182.71
2022-07-04 05:00:00+02:00,5,302.44
2022-07-05 05:00:00+02:00,5,324.82
2022-07-06 05:00:00+02:00,5,322.79
2022-07-07 05:00:00+02:00,5,250.41
2022-07-08 05:00:00+02:00,5,256.12
2022-07-09 05:00:00+02:00,5,206.95
2022-07-10 05:00:00+02:00,5,70.61
2022-07-11 05:00:00+02:00,5,298
2022-07-12 05:00:00+02:00,5,362.1
2022-07-13 05:00:00+02:00,5,332.22
2022-07-14 05:00:00+02:00,5,371.63
2022-07-15 05:00:00+02:00,5,330
2022-07-16 05:00:00+02:00,5,303.78
2022-07-17 05:00:00+02:00,5,227.35
2022-07-18 05:00:00+02:00,5,314.63
2022-07-19 05:00:00+02:00,5,350.98
2022-07-20 05:00:00+02:00,5,356.3
2022-07-21 05:00:00+02:00,5,360.99
2022-07-22 05:00:00+02:00,5,352.19
2022-07-23 05:00:00+02:00,5,331.27
2022-07-24 05:00:00+02:00,5,302.82
2022-07-25 05:00:00+02:00,5,286.29
2022-07-26 05:00:00+02:00,5,352.53
2022-07-27 05:00:00+02:00,5,385.11
2022-07-28 05:00:00+02:00,5,400.04
2022-07-29 05:00:00+02:00,5,405.66
2022-07-30 05:00:00+02:00,5,383.98
2022-07-31 05:00:00+02:00,5,239.25
2022-08-01 05:00:00+02:00,5,380
2022-08-02 05:00:00+02:00,5,393.03
2022-08-03 05:00:00+02:00,5,370.68
2022-08-04 05:00:00+02:00,5,375.07
2022-08-05 05:00:00+02:00,5,390.05
2022-08-06 05:00:00+02:00,5,261.59
2022-08-07 05:00:00+02:00,5,205.23
2022-08-08 05:00:00+02:00,5,310.38
2022-08-09 05:00:00+02:00,5,320.01
2022-08-10 05:00:00+02:00,5,297.43
2022-08-11 05:00:00+02:00,5,347.06
2022-08-12 05:00:00+02:00,5,407.23
2022-08-13 05:00:00+02:00,5,382.76
2022-08-14 05:00:00+02:00,5,351.01
2022-08-15 05:00:00+02:00,5,369.08
2022-08-16 05:00:00+02:00,5,440.99
2022-08-17 05:00:00+02:00,5,491.36
2022-08-18 05:00:00+02:00,5,501.73
2022-08-19 05:00:00+02:00,5,469.62
2022-08-20 05:00:00+02:00,5,452.15
2022-08-21 05:00:00+02:00,5,324.07
2022-08-22 05:00:00+02:00,5,497.08
2022-08-23 05:00:00+02:00,5,531.02
2022-08-24 05:00:00+02:00,5,574.18
2022-08-25 05:00:00+02:00,5,530.07
2022-08-26 05:00:00+02:00,5,598.99
2022-08-27 05:00:00+02:00,5,573.1
2022-08-28 05:00:00+02:00,5,409.92
2022-08-29 05:00:00+02:00,5,602.89
2022-08-30 05:00:00+02:00,5,612.55
2022-08-31 05:00:00+02:00,5,565.03
2022-09-01 05:00:00+02:00,5,532.8
2022-09-02 05:00:00+02:00,5,445.42
2022-09-03 05:00:00+02:00,5,291.67
2022-09-04 05:00:00+02:00,5,331.88
2022-09-05 05:00:00+02:00,5,367.52
2022-09-06 05:00:00+02:00,5,467
2022-09-07 05:00:00+02:00,5,423.57
2022-09-08 05:00:00+02:00,5,404.13
2022-09-09 05:00:00+02:00,5,278.7
2022-09-10 05:00:00+02:00,5,356.04
2022-09-11 05:00:00+02:00,5,369.02
2022-09-12 05:00:00+02:00,5,389.05
2022-09-13 05:00:00+02:00,5,380.01
2022-09-14 05:00:00+02:00,5,375.51
2022-09-15 05:00:00+02:00,5,375.8
2022-09-16 05:00:00+02:00,5,287.47
2022-09-17 05:00:00+02:00,5,173.41
2022-09-18 05:00:00+02:00,5,118.78
2022-09-19 05:00:00+02:00,5,212.34
2022-09-20 05:00:00+02:00,5,278.3
2022-09-21 05:00:00+02:00,5,338.93
2022-09-22 05:00:00+02:00,5,360
2022-09-23 05:00:00+02:00,5,324.57
2022-09-24 05:00:00+02:00,5,360.34
2022-09-25 05:00:00+02:00,5,197.6
2022-09-26 05:00:00+02:00,5,230.37
2022-09-27 05:00:00+02:00,5,291.99
2022-09-28 05:00:00+02:00,5,307.13
2022-09-29 05:00:00+02:00,5,345.53
2022-09-30 05:00:00+02:00,5,348.44
2022-10-01 05:00:00+02:00,5,232.12
2022-10-02 05:00:00+02:00,5,82.77
2022-10-03 05:00:00+02:00,5,146.64
2022-10-04 05:00:00+02:00,5,196.92
2022-10-05 05:00:00+02:00,5,273.96
2022-10-06 05:00:00+02:00,5,186.62
2022-10-07 05:00:00+02:00,5,211.63
2022-10-08 05:00:00+02:00,5,144.19
2022-10-09 05:00:00+02:00,5,147.12
2022-10-10 05:00:00+02:00,5,141.4
2022-10-11 05:00:00+02:00,5,223.81
2022-10-12 05:00:00+02:00,5,240
2022-10-13 05:00:00+02:00,5,218.46
2022-10-14 05:00:00+02:00,5,229.49
2022-10-15 05:00:00+02:00,5,133.36
2022-10-16 05:00:00+02:00,5,117.76
2022-10-17 05:00:00+02:00,5,131.51
2022-10-18 05:00:00+02:00,5,156.26
2022-10-19 05:00:00+02:00,5,149.15
2022-10-20 05:00:00+02:00,5,151.84
2022-10-21 05:00:00+02:00,5,130.74
2022-10-22 05:00:00+02:00,5,129.15
2022-10-23 05:00:00+02:00,5,87.28
2022-10-24 05:00:00+02:00,5,124.69
2022-10-25 05:00:00+02:00,5,111.61
2022-10-26 05:00:00+02:00,5,110.9
2022-10-27 05:00:00+02:00,5,144.07
2022-10-28 05:00:00+02:00,5,126.83
2022-10-29 05:00:00+02:00,5,88.34
2022-10-30 05:00:00+01:00,5,98.84
2022-10-31 05:00:00+01:00,5,130.51
2022-11-01 05:00:00+01:00,5,99.49
2022-11-02 05:00:00+01:00,5,249.75
2022-11-03 05:00:00+01:00,5,127.28
2022-11-04 05:00:00+01:00,5,140.19
2022-11-05 05:00:00+01:00,5,135
2022-11-06 05:00:00+01:00,5,69.2
2022-11-07 05:00:00+01:00,5,159
2022-11-08 05:00:00+01:00,5,156.6
2022-11-09 05:00:00+01:00,5,167.23
2022-11-10 05:00:00+01:00,5,225.48
2022-11-11 05:00:00+01:00,5,177.86
2022-11-12 05:00:00+01:00,5,129.68
2022-11-13 05:00:00+01:00,5,135.29
2022-11-14 05:00:00+01:00,5,171.36
2022-11-15 05:00:00+01:00,5,209.27
2022-11-16 05:00:00+01:00,5,215.56
2022-11-17 05:00:00+01:00,5,234.82
2022-11-18 05:00:00+01:00,5,216.92
2022-11-19 05:00:00+01:00,5,150.2
2022-11-20 05:00:00+01:00,5,175.88
2022-11-21 05:00:00+01:00,5,175.88
2022-11-22 05:00:00+01:00,5,155.64
2022-11-23 05:00:00+01:00,5,204.7
2022-11-24 05:00:00+01:00,5,205.62
2022-11-25 05:00:00+01:00,5,216.05
2022-11-26 05:00:00+01:00,5,211.94
2022-11-27 05:00:00+01:00,5,105.64
2022-11-28 05:00:00+01:00,5,169.08
2022-11-29 05:00:00+01:00,5,271.92
2022-11-30 05:00:00+01:00,5,290
2022-12-01 05:00:00+01:00,5,283.44
2022-12-02 05:00:00+01:00,5,319.16
2022-12-03 05:00:00+01:00,5,254.11
2022-12-04 05:00:00+01:00,5,217.93
2022-12-05 05:00:00+01:00,5,260.39
2022-12-06 05:00:00+01:00,5,309.23
2022-12-07 05:00:00+01:00,5,280.39
2022-12-08 05:00:00+01:00,5,300.73
2022-12-09 05:00:00+01:00,5,321.19
2022-12-10 05:00:00+01:00,5,319.94
2022-12-11 05:00:00+01:00,5,277.66
2022-12-12 05:00:00+01:00,5,277.52
2022-12-13 05:00:00+01:00,5,316.07
2022-12-14 05:00:00+01:00,5,311.37
2022-12-15 05:00:00+01:00,5,291.39
2022-12-16 05:00:00+01:00,5,290
2022-12-17 05:00:00+01:00,5,240
2022-12-18 05:00:00+01:00,5,215
2022-12-19 05:00:00+01:00,5,109.11
2022-12-20 05:00:00+01:00,5,147.96
2022-12-21 05:00:00+01:00,5,180
2022-12-22 05:00:00+01:00,5,162.98
2022-12-23 05:00:00+01:00,5,148.55
2022-12-24 05:00:00+01:00,5,48.48
2022-12-25 05:00:00+01:00,5,85.65
2022-12-26 05:00:00+01:00,5,16.33
2022-12-27 05:00:00+01:00,5,36.35
2022-12-28 05:00:00+01:00,5,56.49
2022-12-29 05:00:00+01:00,5,6.89
2022-12-30 05:00:00+01:00,5,4.88
2022-12-31 05:00:00+01:00,5,0.12
2022-01-01 06:00:00+01:00,6,40.58627
